"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"399","경기","하남운영센터","의료급여",8,5,1,1,3,0,0,2
"400","경기","하남운영센터","경감",256,241,14,57,98,67,5,10
"401","경기","용인운영센터","합계",10390,7345,949,1383,2987,1902,124,1011
"402","경기","용인운영센터","일반",8271,5787,763,1092,2345,1478,109,811
"403","경기","용인운영센터","기초수급",927,433,51,77,160,142,3,172
"404","경기","용인운영센터","의료급여",72,49,7,9,22,11,0,9
"405","경기","용인운영센터","경감",1120,1076,128,205,460,271,12,19
"406","경기","파주운영센터","합계",5558,3223,203,445,1306,1113,156,1107
"407","경기","파주운영센터","일반",3785,2054,124,301,814,710,105,776
"408","경기","파주운영센터","기초수급",1015,491,36,62,202,176,15,287
"409","경기","파주운영센터","의료급여",56,38,3,1,15,12,7,9
"410","경기","파주운영센터","경감",702,640,40,81,275,215,29,35
"411","경기","이천운영센터","합계",3172,1947,180,301,909,532,25,613
"412","경기","이천운영센터","일반",2193,1277,117,191,595,354,20,429
"413","경기","이천운영센터","기초수급",564,274,29,51,125,69,0,173
"414","경기","이천운영센터","의료급여",28,23,1,3,11,8,0,3
"415","경기","이천운영센터","경감",387,373,33,56,178,101,5,8
"416","경기","김포운영센터","합계",3105,2039,152,296,786,744,61,536
"417","경기","김포운영센터","일반",2296,1441,115,207,533,535,51,390
"418","경기","김포운영센터","기초수급",449,267,16,36,108,103,4,131
"419","경기","김포운영센터","의료급여",32,21,0,5,12,4,0,6
"420","경기","김포운영센터","경감",328,310,21,48,133,102,6,9
"421","경기","화성운영센터","합계",5146,3542,297,663,1446,1109,27,625
"422","경기","화성운영센터","일반",3785,2515,223,470,1029,775,18,467
"423","경기","화성운영센터","기초수급",718,430,34,81,167,144,4,133
"424","경기","화성운영센터","의료급여",45,28,1,5,10,11,1,11
"425","경기","화성운영센터","경감",598,569,39,107,240,179,4,14
"426","경기","경기광주운영센터","합계",3344,2230,210,445,1018,523,34,481
"427","경기","경기광주운영센터","일반",2427,1571,138,330,716,364,23,350
"428","경기","경기광주운영센터","기초수급",469,241,30,39,107,62,3,115
"429","경기","경기광주운영센터","의료급여",32,20,4,4,8,4,0,3
"430","경기","경기광주운영센터","경감",416,398,38,72,187,93,8,13
"431","경기","포천운영센터","합계",3914,2343,206,350,1028,710,49,803
"432","경기","포천운영센터","일반",2519,1437,135,214,622,437,29,509
"433","경기","포천운영센터","기초수급",823,386,35,53,162,129,7,263
"434","경기","포천운영센터","의료급여",39,24,0,1,12,7,4,6
"435","경기","포천운영센터","경감",533,496,36,82,232,137,9,25
"436","경기","양평운영센터","합계",2460,1673,119,316,718,484,36,416
"437","경기","양평운영센터","일반",1718,1091,75,218,461,309,28,314
"438","경기","양평운영센터","기초수급",392,259,18,49,114,76,2,85
"439","경기","양평운영센터","의료급여",11,6,0,0,2,4,0,3
"440","경기","양평운영센터","경감",339,317,26,49,141,95,6,14
"441","경기","수원서부운영센터","합계",6695,4310,516,937,1682,1119,56,754
"442","경기","수원서부운영센터","일반",4594,2975,364,644,1169,750,48,456
"443","경기","수원서부운영센터","기초수급",1109,464,76,85,169,134,0,252
"444","경기","수원서부운영센터","의료급여",214,124,5,27,41,47,4,29
"445","경기","수원서부운영센터","경감",778,747,71,181,303,188,4,17
"446","경기","성남북부운영센터","합계",5289,3366,335,597,1381,990,63,875
"447","경기","성남북부운영센터","일반",3490,2137,224,390,871,607,45,568
"448","경기","성남북부운영센터","기초수급",1029,528,44,86,211,182,5,271
"449","경기","성남북부운영센터","의료급여",56,30,0,6,12,12,0,11
"450","경기","성남북부운영센터","경감",714,671,67,115,287,189,13,25
"451","경기","양주운영센터","합계",3297,2054,127,232,894,729,72,708
"452","경기","양주운영센터","일반",2197,1288,74,153,559,453,49,457
"453","경기","양주운영센터","기초수급",614,330,22,29,147,122,10,211
"454","경기","양주운영센터","의료급여",22,13,1,2,2,7,1,4
"455","경기","양주운영센터","경감",464,423,30,48,186,147,12,36
"456","경기","안양만안운영센터","합계",3175,2004,212,385,807,549,51,526
"457","경기","안양만안운영센터","일반",2276,1353,143,253,547,368,42,381
"458","경기","안양만안운영센터","기초수급",484,279,35,58,103,81,2,121
"459","경기","안양만안운영센터","의료급여",32,19,1,3,8,5,2,5
"460","경기","안양만안운영센터","경감",383,353,33,71,149,95,5,19
"461","경기","부천남부운영센터","합계",2968,1830,154,274,810,579,13,504
"462","경기","부천남부운영센터","일반",2122,1227,112,185,551,370,9,359
"463","경기","부천남부운영센터","기초수급",393,201,7,24,78,91,1,117
"464","경기","부천남부운영센터","의료급여",40,26,3,2,13,7,1,10
"465","경기","부천남부운영센터","경감",413,376,32,63,168,111,2,18
"466","경기","시흥운영센터","합계",4712,2763,228,443,1062,926,104,912
"467","경기","시흥운영센터","일반",3328,1867,147,296,732,620,72,657
"468","경기","시흥운영센터","기초수급",780,358,34,56,119,135,14,220
"469","경기","시흥운영센터","의료급여",51,28,2,5,12,8,1,12
"470","경기","시흥운영센터","경감",553,510,45,86,199,163,17,23
"471","경기","안성운영센터","합계",3339,2282,239,454,1014,549,26,427
"472","경기","안성운영센터","일반",2278,1558,173,313,707,346,19,265
"473","경기","안성운영센터","기초수급",647,341,32,59,142,104,4,148
"474","경기","안성운영센터","의료급여",28,14,0,2,4,8,0,5
"475","경기","안성운영센터","경감",386,369,34,80,161,91,3,9
"476","경기","구리운영센터","합계",2034,1363,159,309,498,355,42,226
"477","경기","구리운영센터","일반",1324,874,116,207,314,213,24,141
"478","경기","구리운영센터","기초수급",401,207,15,28,79,80,5,74
"479","경기","구리운영센터","의료급여",26,24,2,6,9,6,1,0
"480","경기","구리운영센터","경감",283,258,26,68,96,56,12,11
"481","경기","여주운영센터","합계",2915,1654,248,342,619,421,24,444
"482","경기","여주운영센터","일반",1996,1056,151,234,401,254,16,311
"483","경기","여주운영센터","기초수급",544,248,34,41,85,84,4,123
"484","경기","여주운영센터","의료급여",20,9,0,2,2,5,0,3
"485","경기","여주운영센터","경감",355,341,63,65,131,78,4,7
"486","경기","고양일산운영센터","합계",7545,5155,435,924,2123,1524,149,989
"487","경기","고양일산운영센터","일반",5779,3844,340,700,1590,1098,116,752
"488","경기","고양일산운영센터","기초수급",877,495,22,80,192,184,17,209
"489","경기","고양일산운영센터","의료급여",59,31,2,1,15,13,0,9
"490","경기","고양일산운영센터","경감",830,785,71,143,326,229,16,19
"491","경기","고양덕양운영센터","합계",5606,3567,360,596,1412,1096,103,851
"492","경기","고양덕양운영센터","일반",3892,2359,257,388,899,731,84,615
"493","경기","고양덕양운영센터","기초수급",930,489,45,73,195,166,10,198
"494","경기","고양덕양운영센터","의료급여",60,42,4,4,17,17,0,7
"495","경기","고양덕양운영센터","경감",724,677,54,131,301,182,9,31
"496","강원","춘천운영센터","합계",5463,3418,434,694,1324,916,50,1085
"497","강원","춘천운영센터","일반",3483,2106,277,430,817,547,35,644
"498","강원","춘천운영센터","기초수급",1190,648,77,119,250,195,7,354
"499","강원","춘천운영센터","의료급여",99,59,10,10,20,19,0,18
"500","강원","춘천운영센터","경감",691,605,70,135,237,155,8,69
"501","강원","철원운영센터","합계",1039,486,31,80,187,183,5,324
"502","강원","철원운영센터","일반",594,268,19,40,99,107,3,168
"503","강원","철원운영센터","기초수급",321,115,7,24,46,38,0,144
"504","강원","철원운영센터","의료급여",15,6,1,1,2,2,0,4
"505","강원","철원운영센터","경감",109,97,4,15,40,36,2,8
"506","강원","화천운영센터","합계",475,289,36,46,134,73,0,134
"507","강원","화천운영센터","일반",243,141,15,20,69,37,0,63
"508","강원","화천운영센터","기초수급",150,82,10,16,34,22,0,57
"509","강원","화천운영센터","의료급여",11,5,0,1,3,1,0,4
"510","강원","화천운영센터","경감",71,61,11,9,28,13,0,10
"511","강원","원주운영센터","합계",4578,2942,430,641,1070,751,50,740
"512","강원","원주운영센터","일반",2979,1802,271,387,653,457,34,466
"513","강원","원주운영센터","기초수급",923,531,68,117,188,147,11,237
"514","강원","원주운영센터","의료급여",78,52,13,6,17,15,1,13
"515","강원","원주운영센터","경감",598,557,78,131,212,132,4,24
"516","강원","횡성운영센터","합계",1167,678,59,134,271,199,15,255
"517","강원","횡성운영센터","일반",711,399,33,77,153,123,13,150
"518","강원","횡성운영센터","기초수급",266,115,13,21,54,26,1,87
"519","강원","횡성운영센터","의료급여",23,12,1,1,6,4,0,6
"520","강원","횡성운영센터","경감",167,152,12,35,58,46,1,12
"521","강원","강릉운영센터","합계",4479,3000,337,597,1337,694,35,591
"522","강원","강릉운영센터","일반",2779,1787,206,373,786,402,20,336
"523","강원","강릉운영센터","기초수급",979,562,67,92,254,138,11,218
"524","강원","강릉운영센터","의료급여",71,51,4,10,27,9,1,6
"525","강원","강릉운영센터","경감",650,600,60,122,270,145,3,31
"526","강원","태백운영센터","합계",829,481,64,105,181,121,10,232
"527","강원","태백운영센터","일반",469,264,41,63,94,62,4,125
"528","강원","태백운영센터","기초수급",238,116,9,29,44,31,3,95
"529","강원","태백운영센터","의료급여",22,10,0,2,2,6,0,7
"530","강원","태백운영센터","경감",100,91,14,11,41,22,3,5
"531","강원","정선운영센터","합계",751,414,61,65,165,121,2,190
"532","강원","정선운영센터","일반",433,214,31,28,86,67,2,110
"533","강원","정선운영센터","기초수급",218,110,16,20,46,28,0,73
"534","강원","정선운영센터","의료급여",11,6,1,0,3,2,0,4
"535","강원","정선운영센터","경감",89,84,13,17,30,24,0,3
"536","강원","속초운영센터","합계",1530,1059,137,204,400,303,15,227
"537","강원","속초운영센터","일반",782,515,73,100,204,131,7,90
"538","강원","속초운영센터","기초수급",488,308,39,45,107,112,5,120
"539","강원","속초운영센터","의료급여",25,14,2,5,5,2,0,6
"540","강원","속초운영센터","경감",235,222,23,54,84,58,3,11
"541","강원","강원고성운영센터","합계",766,475,71,104,189,109,2,136
"542","강원","강원고성운영센터","일반",418,237,33,50,96,56,2,71
"543","강원","강원고성운영센터","기초수급",246,146,23,35,54,34,0,60
"544","강원","강원고성운영센터","의료급여",7,3,0,1,2,0,0,2
"545","강원","강원고성운영센터","경감",95,89,15,18,37,19,0,3
"546","강원","양양운영센터","합계",947,516,38,112,205,153,8,234
"547","강원","양양운영센터","일반",529,251,16,57,94,79,5,138
"548","강원","양양운영센터","기초수급",286,146,14,31,58,42,1,90
"549","강원","양양운영센터","의료급여",13,10,1,1,2,6,0,1
"550","강원","양양운영센터","경감",119,109,7,23,51,26,2,5
"551","강원","삼척운영센터","합계",1589,835,75,136,358,259,7,498
"552","강원","삼척운영센터","일반",950,475,37,79,205,150,4,281
"553","강원","삼척운영센터","기초수급",425,191,18,27,87,58,1,180
"554","강원","삼척운영센터","의료급여",35,13,2,3,1,7,0,17
"555","강원","삼척운영센터","경감",179,156,18,27,65,44,2,20
"556","강원","평창운영센터","합계",851,512,63,101,216,128,4,174
"557","강원","평창운영센터","일반",581,324,38,66,142,77,1,120
"558","강원","평창운영센터","기초수급",148,80,7,13,34,25,1,45
"559","강원","평창운영센터","의료급여",20,13,3,3,5,2,0,4
"560","강원","평창운영센터","경감",102,95,15,19,35,24,2,5
"561","강원","영월운영센터","합계",1222,729,91,128,286,216,8,302
"562","강원","영월운영센터","일반",812,431,61,74,164,127,5,219
"563","강원","영월운영센터","기초수급",208,117,16,20,49,31,1,68
"564","강원","영월운영센터","의료급여",25,13,1,4,4,4,0,10
"565","강원","영월운영센터","경감",177,168,13,30,69,54,2,5
"566","강원","홍천운영센터","합계",1661,885,89,175,343,249,29,318
"567","강원","홍천운영센터","일반",1173,567,57,106,221,164,19,226
"568","강원","홍천운영센터","기초수급",287,145,19,34,54,35,3,79
"569","강원","홍천운영센터","의료급여",31,14,0,2,4,7,1,5
"570","강원","홍천운영센터","경감",170,159,13,33,64,43,6,8
"571","강원","인제운영센터","합계",597,262,44,44,114,59,1,161
"572","강원","인제운영센터","일반",302,132,19,22,58,32,1,63
"573","강원","인제운영센터","기초수급",216,70,15,14,27,14,0,86
"574","강원","인제운영센터","의료급여",16,7,0,0,4,3,0,5
"575","강원","인제운영센터","경감",63,53,10,8,25,10,0,7
"576","강원","양구운영센터","합계",589,311,37,61,106,99,8,136
"577","강원","양구운영센터","일반",316,154,20,31,50,47,6,80
"578","강원","양구운영센터","기초수급",194,91,12,18,31,29,1,46
"579","강원","양구운영센터","의료급여",13,9,1,1,2,5,0,2
"580","강원","양구운영센터","경감",66,57,4,11,23,18,1,8
"581","강원","동해운영센터","합계",1651,979,138,214,432,184,11,327
"582","강원","동해운영센터","일반",1010,596,85,137,251,118,5,170
"583","강원","동해운영센터","기초수급",384,167,23,31,75,35,3,135
"584","강원","동해운영센터","의료급여",34,18,4,2,10,2,0,6
"585","강원","동해운영센터","경감",223,198,26,44,96,29,3,16
"586","충북","청주서부운영센터","합계",4242,2828,310,659,1249,556,54,560
"587","충북","청주서부운영센터","일반",3067,1944,210,446,869,375,44,400
"588","충북","청주서부운영센터","기초수급",586,341,56,76,130,79,0,138
"589","충북","청주서부운영센터","의료급여",55,38,4,5,17,9,3,7
"590","충북","청주서부운영센터","경감",534,505,40,132,233,93,7,15
"591","충북","충주운영센터","합계",3434,1959,181,406,803,516,53,678
"592","충북","충주운영센터","일반",2357,1244,123,260,503,323,35,478
"593","충북","충주운영센터","기초수급",631,327,33,64,143,81,6,169
"594","충북","충주운영센터","의료급여",65,38,4,5,19,9,1,12
"595","충북","충주운영센터","경감",381,350,21,77,138,103,11,19
"596","충북","제천운영센터","합계",2314,1287,120,305,443,369,50,501
"597","충북","제천운영센터","일반",1412,780,73,184,272,218,33,242
"598","충북","제천운영센터","기초수급",571,227,22,49,84,68,4,227
"599","충북","제천운영센터","의료급여",49,24,1,6,5,11,1,15
"600","충북","제천운영센터","경감",282,256,24,66,82,72,12,17
"601","충북","단양운영센터","합계",887,488,68,106,168,141,5,208
"602","충북","단양운영센터","일반",546,263,41,49,92,77,4,139
"603","충북","단양운영센터","기초수급",200,103,13,24,31,35,0,58
"604","충북","단양운영센터","의료급여",14,8,2,0,3,3,0,3
"605","충북","단양운영센터","경감",127,114,12,33,42,26,1,8
"606","충북","옥천운영센터","합계",1664,765,55,100,321,272,17,429
"607","충북","옥천운영센터","일반",1164,469,29,61,202,164,13,309
"608","충북","옥천운영센터","기초수급",318,148,14,22,52,57,3,99
"609","충북","옥천운영센터","의료급여",18,9,0,1,4,4,0,5
"610","충북","옥천운영센터","경감",164,139,12,16,63,47,1,16
"611","충북","보은운영센터","합계",1187,607,76,126,234,161,10,249
"612","충북","보은운영센터","일반",827,374,43,75,154,94,8,173
"613","충북","보은운영센터","기초수급",210,104,13,19,42,29,1,66
"614","충북","보은운영센터","의료급여",22,11,2,3,3,3,0,5
"615","충북","보은운영센터","경감",128,118,18,29,35,35,1,5
"616","충북","영동운영센터","합계",1907,991,67,122,375,376,51,574
"617","충북","영동운영센터","일반",1283,611,45,65,232,229,40,390
"618","충북","영동운영센터","기초수급",327,148,10,24,59,51,4,132
"619","충북","영동운영센터","의료급여",36,14,1,2,1,10,0,16
"620","충북","영동운영센터","경감",261,218,11,31,83,86,7,36
"621","충북","진천운영센터","합계",1054,607,46,101,241,200,19,245
"622","충북","진천운영센터","일반",762,407,31,56,163,146,11,188
"623","충북","진천운영센터","기초수급",161,82,3,17,32,28,2,52
"624","충북","진천운영센터","의료급여",8,4,0,1,1,2,0,2
"625","충북","진천운영센터","경감",123,114,12,27,45,24,6,3
"626","충북","괴산운영센터","합계",1393,818,60,126,316,313,3,254
"627","충북","괴산운영센터","일반",891,463,30,56,193,182,2,166
"628","충북","괴산운영센터","기초수급",313,193,20,32,68,73,0,72
"629","충북","괴산운영센터","의료급여",28,12,0,5,3,4,0,7
"630","충북","괴산운영센터","경감",161,150,10,33,52,54,1,9
"631","충북","증평운영센터","합계",656,374,43,93,126,110,2,116
"632","충북","증평운영센터","일반",425,242,31,60,81,68,2,68
"633","충북","증평운영센터","기초수급",136,44,4,8,19,13,0,46
"634","충북","증평운영센터","의료급여",10,8,0,4,1,3,0,0
"635","충북","증평운영센터","경감",85,80,8,21,25,26,0,2
"636","충북","청주동부운영센터","합계",4970,3121,428,737,1281,617,58,788
"637","충북","청주동부운영센터","일반",3387,2116,298,511,853,418,36,458
"638","충북","청주동부운영센터","기초수급",961,445,58,94,179,102,12,300
"639","충북","청주동부운영센터","의료급여",85,50,5,11,22,12,0,14
"640","충북","청주동부운영센터","경감",537,510,67,121,227,85,10,16
"641","충북","음성운영센터","합계",1918,1111,134,203,434,323,17,416
"642","충북","음성운영센터","일반",1121,561,39,103,230,180,9,285
"643","충북","음성운영센터","기초수급",590,360,86,65,126,79,4,120
"644","충북","음성운영센터","의료급여",19,15,0,4,7,4,0,2
"645","충북","음성운영센터","경감",188,175,9,31,71,60,4,9
"646","충남","천안운영센터","합계",6319,3766,445,766,1424,1021,110,977
"647","충남","천안운영센터","일반",4641,2607,314,532,976,703,82,740
"648","충남","천안운영센터","기초수급",912,455,47,88,164,145,11,209
"649","충남","천안운영센터","의료급여",61,32,3,5,16,8,0,8
"650","충남","천안운영센터","경감",705,672,81,141,268,165,17,20
"651","충남","공주운영센터","합계",3232,1736,147,316,701,544,28,782
"652","충남","공주운영센터","일반",2375,1202,107,218,485,373,19,576
"653","충남","공주운영센터","기초수급",463,193,13,31,81,67,1,172
"654","충남","공주운영센터","의료급여",40,23,2,4,6,9,2,13
"655","충남","공주운영센터","경감",354,318,25,63,129,95,6,21
"656","충남","보령운영센터","합계",2715,1545,147,242,562,543,51,656
"657","충남","보령운영센터","일반",1866,991,96,151,347,361,36,463
"658","충남","보령운영센터","기초수급",498,252,24,38,95,90,5,165
"659","충남","보령운영센터","의료급여",28,12,2,1,2,7,0,7
"660","충남","보령운영센터","경감",323,290,25,52,118,85,10,21
"661","충남","서천운영센터","합계",2402,1264,77,244,454,453,36,789
"662","충남","서천운영센터","일반",1681,793,46,148,273,302,24,602
"663","충남","서천운영센터","기초수급",402,206,17,38,79,69,3,142
"664","충남","서천운영센터","의료급여",24,12,1,4,3,4,0,11
"665","충남","서천운영센터","경감",295,253,13,54,99,78,9,34
"666","충남","서산운영센터","합계",2916,1787,179,335,636,608,29,482
"667","충남","서산운영센터","일반",2161,1249,119,229,458,418,25,363
"668","충남","서산운영센터","기초수급",430,246,27,51,75,91,2,106
"669","충남","서산운영센터","의료급여",13,10,0,4,1,5,0,0
"670","충남","서산운영센터","경감",312,282,33,51,102,94,2,13
"671","충남","태안운영센터","합계",1653,1015,52,168,368,415,12,253
"672","충남","태안운영센터","일반",1143,635,30,116,234,243,12,182
"673","충남","태안운영센터","기초수급",262,158,8,19,55,76,0,52
"674","충남","태안운영센터","의료급여",22,15,1,1,7,6,0,5
"675","충남","태안운영센터","경감",226,207,13,32,72,90,0,14
"676","충남","논산운영센터","합계",4018,2019,150,321,778,722,48,909
"677","충남","논산운영센터","일반",2820,1279,104,194,498,447,36,668
"678","충남","논산운영센터","기초수급",723,333,22,52,115,136,8,204
"679","충남","논산운영센터","의료급여",51,23,1,3,5,13,1,11
"680","충남","논산운영센터","경감",424,384,23,72,160,126,3,26
"681","충남","금산운영센터","합계",1800,912,70,126,425,264,27,482
"682","충남","금산운영센터","일반",1281,584,37,86,273,168,20,368
"683","충남","금산운영센터","기초수급",232,103,13,10,44,35,1,74
"684","충남","금산운영센터","의료급여",22,9,1,0,5,2,1,7
"685","충남","금산운영센터","경감",265,216,19,30,103,59,5,33
"686","충남","계룡운영센터","합계",454,314,23,67,136,84,4,88
"687","충남","계룡운영센터","일반",338,218,17,45,91,61,4,71
"688","충남","계룡운영센터","기초수급",46,30,2,3,15,10,0,13
"689","충남","계룡운영센터","의료급여",5,3,0,0,1,2,0,2
"690","충남","계룡운영센터","경감",65,63,4,19,29,11,0,2
"691","충남","세종운영센터","합계",2063,1099,97,198,410,368,26,384
"692","충남","세종운영센터","일반",1461,744,54,143,278,248,21,258
"693","충남","세종운영센터","기초수급",363,154,22,23,59,49,1,105
"694","충남","세종운영센터","의료급여",29,17,2,3,6,4,2,6
"695","충남","세종운영센터","경감",210,184,19,29,67,67,2,15
"696","충남","부여운영센터","합계",2608,1378,91,216,481,515,75,733
"697","충남","부여운영센터","일반",1879,895,52,137,318,339,49,568
"698","충남","부여운영센터","기초수급",374,177,16,32,57,66,6,128
"699","충남","부여운영센터","의료급여",30,19,0,4,7,7,1,6
"700","충남","부여운영센터","경감",325,287,23,43,99,103,19,31
"701","충남","청양운영센터","합계",1478,769,43,157,256,286,27,407
"702","충남","청양운영센터","일반",1118,538,32,99,190,198,19,318
"703","충남","청양운영센터","기초수급",178,67,5,15,26,19,2,76
"704","충남","청양운영센터","의료급여",18,11,1,0,3,7,0,4
"705","충남","청양운영센터","경감",164,153,5,43,37,62,6,9
"706","충남","예산운영센터","합계",2216,1295,88,199,552,420,36,499
"707","충남","예산운영센터","일반",1629,892,63,131,378,291,29,380
"708","충남","예산운영센터","기초수급",313,162,10,22,72,56,2,101
"709","충남","예산운영센터","의료급여",24,11,0,4,3,4,0,6
"710","충남","예산운영센터","경감",250,230,15,42,99,69,5,12
"711","충남","당진운영센터","합계",3116,2104,161,485,785,642,31,372
"712","충남","당진운영센터","일반",2393,1534,116,348,591,452,27,294
"713","충남","당진운영센터","기초수급",316,181,13,39,64,65,0,71
"714","충남","당진운영센터","의료급여",22,15,2,5,5,3,0,3
"715","충남","당진운영센터","경감",385,374,30,93,125,122,4,4
"716","충남","아산운영센터","합계",3248,1757,122,410,681,491,53,673
"717","충남","아산운영센터","일반",2332,1181,88,261,454,338,40,460
"718","충남","아산운영센터","기초수급",536,239,12,61,90,71,5,189
"719","충남","아산운영센터","의료급여",36,19,1,6,6,6,0,7
"720","충남","아산운영센터","경감",344,318,21,82,131,76,8,17
"721","충남","홍성운영센터","합계",2483,1435,144,244,522,474,51,599
"722","충남","홍성운영센터","일반",1749,926,103,156,329,298,40,438
"723","충남","홍성운영센터","기초수급",374,201,15,33,77,74,2,124
"724","충남","홍성운영센터","의료급여",29,14,2,4,5,3,0,11
"725","충남","홍성운영센터","경감",331,294,24,51,111,99,9,26
"726","전북","전주남부운영센터","합계",5984,2638,231,363,1035,937,72,2128
"727","전북","전주남부운영센터","일반",3831,1806,155,237,700,652,62,1094
"728","전북","전주남부운영센터","기초수급",1513,376,31,43,156,142,4,900
"729","전북","전주남부운영센터","의료급여",85,34,3,6,14,11,0,36
"730","전북","전주남부운영센터","경감",555,422,42,77,165,132,6,98
"731","전북","익산운영센터","합계",6358,3627,181,448,1395,1461,142,1685
"732","전북","익산운영센터","일반",3893,2172,108,255,813,895,101,980
"733","전북","익산운영센터","기초수급",1653,809,38,105,326,327,13,586
"734","전북","익산운영센터","의료급여",65,25,0,1,9,14,1,27
"735","전북","익산운영센터","경감",747,621,35,87,247,225,27,92
"736","전북","정읍운영센터","합계",4732,1701,44,161,638,837,21,2133
"737","전북","정읍운영센터","일반",2830,952,27,91,357,463,14,1237
"738","전북","정읍운영센터","기초수급",1146,332,11,28,104,187,2,627
"739","전북","정읍운영센터","의료급여",79,27,0,3,9,15,0,33
"740","전북","정읍운영센터","경감",677,390,6,39,168,172,5,236
"741","전북","남원운영센터","합계",2760,1380,98,166,505,567,44,990
"742","전북","남원운영센터","일반",1620,767,47,83,276,327,34,575
"743","전북","남원운영센터","기초수급",743,300,25,40,104,126,5,351
"744","전북","남원운영센터","의료급여",33,16,1,1,8,5,1,8
"745","전북","남원운영센터","경감",364,297,25,42,117,109,4,56
"746","전북","순창운영센터","합계",1545,652,24,71,243,311,3,577
"747","전북","순창운영센터","일반",1057,410,18,40,146,204,2,380
"748","전북","순창운영센터","기초수급",302,98,4,16,42,36,0,162
"749","전북","순창운영센터","의료급여",19,10,0,3,4,3,0,6
"750","전북","순창운영센터","경감",167,134,2,12,51,68,1,29
"751","전북","임실운영센터","합계",1362,522,9,43,201,250,19,583
"752","전북","임실운영센터","일반",883,288,4,20,102,150,12,386
"753","전북","임실운영센터","기초수급",327,122,2,20,53,44,3,166
"754","전북","임실운영센터","의료급여",33,14,3,0,6,5,0,14
"755","전북","임실운영센터","경감",119,98,0,3,40,51,4,17
"756","전북","김제운영센터","합계",3254,1554,88,165,711,552,38,1020
"757","전북","김제운영센터","일반",1936,853,50,88,383,303,29,595
"758","전북","김제운영센터","기초수급",901,394,23,36,177,153,5,345
"759","전북","김제운영센터","의료급여",35,16,0,2,9,4,1,11
"760","전북","김제운영센터","경감",382,291,15,39,142,92,3,69
"761","전북","진안운영센터","합계",1067,460,42,58,160,181,19,469
"762","전북","진안운영센터","일반",690,283,20,39,105,109,10,304
"763","전북","진안운영센터","기초수급",249,95,10,11,29,38,7,124
"764","전북","진안운영센터","의료급여",23,10,3,0,3,4,0,11
"765","전북","진안운영센터","경감",105,72,9,8,23,30,2,30
"766","전북","무주운영센터","합계",856,439,24,81,173,153,8,266
"767","전북","무주운영센터","일반",558,262,14,52,96,94,6,180
"768","전북","무주운영센터","기초수급",182,82,6,16,34,25,1,73
"769","전북","무주운영센터","의료급여",12,4,1,0,0,3,0,3
"770","전북","무주운영센터","경감",104,91,3,13,43,31,1,10
"771","전북","장수운영센터","합계",895,390,18,36,122,203,11,394
"772","전북","장수운영센터","일반",557,234,6,18,76,125,9,240
"773","전북","장수운영센터","기초수급",222,71,10,6,24,31,0,127
"774","전북","장수운영센터","의료급여",21,7,0,2,2,2,1,12
"775","전북","장수운영센터","경감",95,78,2,10,20,45,1,15
"776","전북","부안운영센터","합계",2131,869,42,75,343,378,31,839
"777","전북","부안운영센터","일반",1390,497,25,38,200,211,23,564
"778","전북","부안운영센터","기초수급",419,147,7,21,55,64,0,193
"779","전북","부안운영센터","의료급여",27,12,0,2,3,7,0,11
"780","전북","부안운영센터","경감",295,213,10,14,85,96,8,71
"781","전북","고창운영센터","합계",2457,1241,36,129,448,603,25,737
"782","전북","고창운영센터","일반",1604,743,22,75,258,373,15,488
"783","전북","고창운영센터","기초수급",435,173,4,19,68,80,2,192
"784","전북","고창운영센터","의료급여",31,16,4,3,4,5,0,9
"785","전북","고창운영센터","경감",387,309,6,32,118,145,8,48
"786","전북","전주북부운영센터","합계",6600,2909,205,425,1209,966,104,2280
"787","전북","전주북부운영센터","일반",4528,1975,134,284,820,657,80,1431
"788","전북","전주북부운영센터","기초수급",1267,353,19,49,157,120,8,683
"789","전북","전주북부운영센터","의료급여",69,30,5,2,12,11,0,19
"790","전북","전주북부운영센터","경감",736,551,47,90,220,178,16,147
"791","전북","군산운영센터","합계",5196,2900,205,384,1134,1082,95,1451
"792","전북","군산운영센터","일반",3176,1715,113,238,699,597,68,819
"793","전북","군산운영센터","기초수급",1362,654,52,83,233,268,18,538
"794","전북","군산운영센터","의료급여",73,43,5,6,14,17,1,20
"795","전북","군산운영센터","경감",585,488,35,57,188,200,8,74
"796","전남","목포운영센터","합계",3787,1857,126,382,721,556,72,1257
"797","전남","목포운영센터","일반",2273,1070,76,223,423,307,41,685
"798","전남","목포운영센터","기초수급",941,335,17,54,136,118,10,476
"799","전남","목포운영센터","의료급여",51,25,4,3,8,8,2,23
"800","전남","목포운영센터","경감",522,427,29,102,154,123,19,73
"801","전남","여수운영센터","합계",5185,2880,199,508,975,1141,57,1486
"802","전남","여수운영센터","일반",3319,1806,125,323,617,694,47,900
"803","전남","여수운영센터","기초수급",1170,494,33,71,170,219,1,497
"804","전남","여수운영센터","의료급여",66,28,0,7,7,13,1,23
"805","전남","여수운영센터","경감",630,552,41,107,181,215,8,66
"806","전남","순천운영센터","합계",4262,2522,184,558,965,785,30,992
"807","전남","순천운영센터","일반",2974,1690,119,383,642,524,22,684
"808","전남","순천운영센터","기초수급",730,361,26,71,131,128,5,250
"809","전남","순천운영센터","의료급여",54,27,6,11,6,4,0,17
