"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"397","경기","파주운영센터","일반",4501,2620,143,290,810,1005,372,765
"398","경기","파주운영센터","기초수급",1307,763,40,80,250,314,79,292
"399","경기","파주운영센터","의료급여",62,32,1,2,9,11,9,11
"400","경기","파주운영센터","경감",941,866,45,91,314,321,95,22
"401","경기","이천운영센터","합계",3663,2329,155,326,953,799,96,641
"402","경기","이천운영센터","일반",2540,1516,103,203,614,523,73,466
"403","경기","이천운영센터","기초수급",619,350,22,56,137,124,11,160
"404","경기","이천운영센터","의료급여",37,28,1,3,10,11,3,2
"405","경기","이천운영센터","경감",467,435,29,64,192,141,9,13
"406","경기","김포운영센터","합계",4127,2998,170,379,1072,1213,164,479
"407","경기","김포운영센터","일반",2956,2051,121,253,745,814,118,351
"408","경기","김포운영센터","기초수급",589,397,21,44,135,180,17,119
"409","경기","김포운영센터","의료급여",42,37,0,8,16,12,1,4
"410","경기","김포운영센터","경감",540,513,28,74,176,207,28,5
"411","경기","화성운영센터","합계",6462,4438,318,606,1636,1646,232,834
"412","경기","화성운영센터","일반",4651,3025,224,416,1123,1099,163,645
"413","경기","화성운영센터","기초수급",888,563,46,88,181,227,21,172
"414","경기","화성운영센터","의료급여",47,32,1,6,11,12,2,5
"415","경기","화성운영센터","경감",876,818,47,96,321,308,46,12
"416","경기","경기광주운영센터","합계",4199,2990,257,498,1309,836,90,447
"417","경기","경기광주운영센터","일반",2996,2051,174,353,887,569,68,339
"418","경기","경기광주운영센터","기초수급",544,324,39,44,142,91,8,98
"419","경기","경기광주운영센터","의료급여",38,26,1,6,11,8,0,1
"420","경기","경기광주운영센터","경감",621,589,43,95,269,168,14,9
"421","경기","포천운영센터","합계",4369,2619,163,274,936,999,247,995
"422","경기","포천운영센터","일반",2703,1513,101,154,550,554,154,635
"423","경기","포천운영센터","기초수급",942,456,30,49,152,184,41,320
"424","경기","포천운영센터","의료급여",36,25,0,3,7,11,4,4
"425","경기","포천운영센터","경감",688,625,32,68,227,250,48,36
"426","경기","양평운영센터","합계",2959,2154,162,287,821,786,98,415
"427","경기","양평운영센터","일반",2060,1412,107,197,546,491,71,324
"428","경기","양평운영센터","기초수급",445,317,18,46,115,125,13,76
"429","경기","양평운영센터","의료급여",26,18,3,4,4,5,2,6
"430","경기","양평운영센터","경감",428,407,34,40,156,165,12,9
"431","경기","수원서부운영센터","합계",8203,5683,550,1080,2250,1591,212,808
"432","경기","수원서부운영센터","일반",5534,3775,365,696,1497,1057,160,497
"433","경기","수원서부운영센터","기초수급",1294,657,65,135,229,204,24,274
"434","경기","수원서부운영센터","의료급여",293,214,18,22,90,75,9,21
"435","경기","수원서부운영센터","경감",1082,1037,102,227,434,255,19,16
"436","경기","성남북부운영센터","합계",6288,4290,440,664,1759,1266,161,731
"437","경기","성남북부운영센터","일반",4063,2646,286,413,1091,751,105,466
"438","경기","성남북부운영센터","기초수급",1199,703,54,97,266,251,35,245
"439","경기","성남북부운영센터","의료급여",63,43,6,6,15,15,1,4
"440","경기","성남북부운영센터","경감",963,898,94,148,387,249,20,16
"441","경기","양주운영센터","합계",4101,2788,156,349,1049,985,249,643
"442","경기","양주운영센터","일반",2606,1645,91,193,619,591,151,437
"443","경기","양주운영센터","기초수급",796,519,29,65,187,183,55,172
"444","경기","양주운영센터","의료급여",34,25,0,2,7,12,4,1
"445","경기","양주운영센터","경감",665,599,36,89,236,199,39,33
"446","경기","부천남부운영센터","합계",3759,2627,231,397,1112,812,75,430
"447","경기","부천남부운영센터","일반",2510,1637,161,245,714,463,54,306
"448","경기","부천남부운영센터","기초수급",571,358,18,43,133,152,12,109
"449","경기","부천남부운영센터","의료급여",44,34,3,5,12,14,0,7
"450","경기","부천남부운영센터","경감",634,598,49,104,253,183,9,8
"451","경기","시흥운영센터","합계",5329,3175,225,437,1033,1211,269,982
"452","경기","시흥운영센터","일반",3612,2045,142,260,673,785,185,694
"453","경기","시흥운영센터","기초수급",950,462,35,62,143,188,34,249
"454","경기","시흥운영센터","의료급여",50,27,2,4,12,7,2,13
"455","경기","시흥운영센터","경감",717,641,46,111,205,231,48,26
"456","경기","안성운영센터","합계",3947,2845,229,480,1129,857,150,483
"457","경기","안성운영센터","일반",2638,1884,154,310,739,572,109,299
"458","경기","안성운영센터","기초수급",731,427,31,68,163,143,22,167
"459","경기","안성운영센터","의료급여",32,22,2,2,7,10,1,4
"460","경기","안성운영센터","경감",546,512,42,100,220,132,18,13
"461","경기","구리운영센터","합계",2511,1700,157,282,600,559,102,286
"462","경기","구리운영센터","일반",1617,1061,111,187,366,320,77,166
"463","경기","구리운영센터","기초수급",503,291,19,36,99,125,12,108
"464","경기","구리운영센터","의료급여",23,16,1,3,4,6,2,3
"465","경기","구리운영센터","경감",368,332,26,56,131,108,11,9
"466","경기","여주운영센터","합계",3227,2003,232,370,700,604,97,430
"467","경기","여주운영센터","일반",2135,1228,122,232,427,384,63,303
"468","경기","여주운영센터","기초수급",592,318,47,45,112,97,17,116
"469","경기","여주운영센터","의료급여",34,22,2,4,8,7,1,3
"470","경기","여주운영센터","경감",466,435,61,89,153,116,16,8
"471","경기","고양일산운영센터","합계",9589,6817,573,890,2350,2367,637,1065
"472","경기","고양일산운영센터","일반",7156,4901,431,632,1679,1682,477,809
"473","경기","고양일산운영센터","기초수급",1156,757,45,98,246,290,78,222
"474","경기","고양일산운영센터","의료급여",86,57,7,5,16,20,9,7
"475","경기","고양일산운영센터","경감",1191,1102,90,155,409,375,73,27
"476","경기","고양덕양운영센터","합계",6803,4686,385,608,1657,1617,419,867
"477","경기","고양덕양운영센터","일반",4528,2959,254,380,1028,994,303,612
"478","경기","고양덕양운영센터","기초수급",1150,698,54,88,227,282,47,213
"479","경기","고양덕양운영센터","의료급여",70,54,5,7,20,15,7,6
"480","경기","고양덕양운영센터","경감",1055,975,72,133,382,326,62,36
"481","경기","안양운영센터","합계",7125,4784,345,703,1784,1633,319,999
"482","경기","안양운영센터","일반",5195,3322,222,483,1223,1153,241,761
"483","경기","안양운영센터","기초수급",932,548,56,69,187,208,28,207
"484","경기","안양운영센터","의료급여",69,50,4,4,26,12,4,7
"485","경기","안양운영센터","경감",929,864,63,147,348,260,46,24
"486","경기","용인동부운영센터","합계",4165,3078,293,490,1190,1014,91,383
"487","경기","용인동부운영센터","일반",2929,2073,189,314,811,689,70,290
"488","경기","용인동부운영센터","기초수급",603,410,50,74,132,151,3,83
"489","경기","용인동부운영센터","의료급여",29,23,1,5,10,6,1,2
"490","경기","용인동부운영센터","경감",604,572,53,97,237,168,17,8
"491","경기","용인서부운영센터","합계",9179,6757,825,1041,2615,1918,358,770
"492","경기","용인서부운영센터","일반",7381,5340,651,815,2063,1497,314,644
"493","경기","용인서부운영센터","기초수급",726,418,45,66,143,151,13,112
"494","경기","용인서부운영센터","의료급여",64,48,6,6,19,16,1,9
"495","경기","용인서부운영센터","경감",1008,951,123,154,390,254,30,5
"496","강원","춘천운영센터","합계",6670,4366,475,753,1473,1437,228,1183
"497","강원","춘천운영센터","일반",4129,2580,273,469,867,824,147,715
"498","강원","춘천운영센터","기초수급",1517,893,113,135,270,328,47,403
"499","강원","춘천운영센터","의료급여",113,71,7,8,26,29,1,20
"500","강원","춘천운영센터","경감",911,822,82,141,310,256,33,45
"501","강원","철원운영센터","합계",1096,541,28,82,172,231,28,293
"502","강원","철원운영센터","일반",643,305,12,39,100,135,19,159
"503","강원","철원운영센터","기초수급",304,112,7,19,32,48,6,121
"504","강원","철원운영센터","의료급여",14,7,0,3,3,1,0,2
"505","강원","철원운영센터","경감",135,117,9,21,37,47,3,11
"506","강원","화천운영센터","합계",572,342,27,45,123,143,4,165
"507","강원","화천운영센터","일반",316,181,11,20,68,79,3,87
"508","강원","화천운영센터","기초수급",161,82,11,15,29,27,0,69
"509","강원","화천운영센터","의료급여",11,7,0,0,5,2,0,3
"510","강원","화천운영센터","경감",84,72,5,10,21,35,1,6
"511","강원","원주운영센터","합계",5951,3792,466,705,1270,1124,227,1116
"512","강원","원주운영센터","일반",3850,2259,283,407,744,684,141,780
"513","강원","원주운영센터","기초수급",1139,672,72,130,231,204,35,286
"514","강원","원주운영센터","의료급여",95,63,15,10,18,14,6,16
"515","강원","원주운영센터","경감",867,798,96,158,277,222,45,34
"516","강원","횡성운영센터","합계",1398,829,63,131,278,297,60,316
"517","강원","횡성운영센터","일반",890,486,29,68,162,179,48,215
"518","강원","횡성운영센터","기초수급",255,123,16,21,37,46,3,82
"519","강원","횡성운영센터","의료급여",23,15,0,3,6,5,1,3
"520","강원","횡성운영센터","경감",230,205,18,39,73,67,8,16
"521","강원","강릉운영센터","합계",5493,3900,341,721,1641,1079,118,627
"522","강원","강릉운영센터","일반",3334,2226,197,426,926,605,72,382
"523","강원","강릉운영센터","기초수급",1147,736,60,126,294,234,22,216
"524","강원","강릉운영센터","의료급여",90,73,8,14,30,21,0,6
"525","강원","강릉운영센터","경감",922,865,76,155,391,219,24,23
"526","강원","태백운영센터","합계",994,602,65,105,217,191,24,272
"527","강원","태백운영센터","일반",576,324,42,54,115,100,13,165
"528","강원","태백운영센터","기초수급",246,132,5,26,43,52,6,92
"529","강원","태백운영센터","의료급여",18,8,0,1,2,5,0,6
"530","강원","태백운영센터","경감",154,138,18,24,57,34,5,9
"531","강원","정선운영센터","합계",906,586,82,80,217,201,6,170
"532","강원","정선운영센터","일반",532,295,34,39,113,105,4,118
"533","강원","정선운영센터","기초수급",203,132,22,17,46,46,1,45
"534","강원","정선운영센터","의료급여",18,14,1,3,7,3,0,4
"535","강원","정선운영센터","경감",153,145,25,21,51,47,1,3
"536","강원","속초운영센터","합계",1780,1268,188,224,476,341,39,238
"537","강원","속초운영센터","일반",940,639,98,109,234,170,28,117
"538","강원","속초운영센터","기초수급",540,357,54,53,137,104,9,105
"539","강원","속초운영센터","의료급여",27,17,4,3,4,6,0,6
"540","강원","속초운영센터","경감",273,255,32,59,101,61,2,10
"541","강원","강원고성운영센터","합계",785,509,73,98,178,144,16,119
"542","강원","강원고성운영센터","일반",420,247,34,44,92,65,12,69
"543","강원","강원고성운영센터","기초수급",239,146,28,26,50,40,2,47
"544","강원","강원고성운영센터","의료급여",7,5,0,0,3,2,0,0
"545","강원","강원고성운영센터","경감",119,111,11,28,33,37,2,3
"546","강원","양양운영센터","합계",954,581,50,102,230,182,17,198
"547","강원","양양운영센터","일반",543,295,23,49,116,94,13,115
"548","강원","양양운영센터","기초수급",246,137,15,26,54,39,3,72
"549","강원","양양운영센터","의료급여",13,9,0,1,3,5,0,2
"550","강원","양양운영센터","경감",152,140,12,26,57,44,1,9
"551","강원","삼척운영센터","합계",1877,1151,84,139,466,428,34,470
"552","강원","삼척운영센터","일반",1148,648,46,90,261,229,22,300
"553","강원","삼척운영센터","기초수급",399,219,12,16,99,89,3,133
"554","강원","삼척운영센터","의료급여",43,23,1,0,8,13,1,17
"555","강원","삼척운영센터","경감",287,261,25,33,98,97,8,20
"556","강원","평창운영센터","합계",959,628,68,91,279,170,20,166
"557","강원","평창운영센터","일반",630,380,51,59,165,89,16,118
"558","강원","평창운영센터","기초수급",159,99,6,10,45,37,1,37
"559","강원","평창운영센터","의료급여",20,13,1,0,5,6,1,4
"560","강원","평창운영센터","경감",150,136,10,22,64,38,2,7
"561","강원","영월운영센터","합계",1332,854,100,127,367,247,13,265
"562","강원","영월운영센터","일반",842,480,59,75,207,129,10,192
"563","강원","영월운영센터","기초수급",236,145,15,18,67,43,2,66
"564","강원","영월운영센터","의료급여",27,19,3,2,11,3,0,3
"565","강원","영월운영센터","경감",227,210,23,32,82,72,1,4
"566","강원","홍천운영센터","합계",1784,994,97,175,343,314,65,340
"567","강원","홍천운영센터","일반",1237,639,55,113,232,194,45,249
"568","강원","홍천운영센터","기초수급",303,137,24,27,39,40,7,84
"569","강원","홍천운영센터","의료급여",28,16,1,2,5,7,1,3
"570","강원","홍천운영센터","경감",216,202,17,33,67,73,12,4
"571","강원","인제운영센터","합계",616,318,35,45,133,95,10,161
"572","강원","인제운영센터","일반",324,159,16,20,67,51,5,75
"573","강원","인제운영센터","기초수급",201,84,11,15,35,21,2,82
"574","강원","인제운영센터","의료급여",11,7,0,0,5,2,0,0
"575","강원","인제운영센터","경감",80,68,8,10,26,21,3,4
"576","강원","양구운영센터","합계",629,330,39,48,107,126,10,166
"577","강원","양구운영센터","일반",326,154,18,25,55,52,4,96
"578","강원","양구운영센터","기초수급",203,95,11,11,26,45,2,56
"579","강원","양구운영센터","의료급여",11,7,1,0,3,3,0,2
"580","강원","양구운영센터","경감",89,74,9,12,23,26,4,12
"581","강원","동해운영센터","합계",1982,1313,153,276,534,315,35,293
"582","강원","동해운영센터","일반",1219,788,86,182,315,180,25,167
"583","강원","동해운영센터","기초수급",445,246,26,34,105,77,4,108
"584","강원","동해운영센터","의료급여",34,21,3,4,9,5,0,5
"585","강원","동해운영센터","경감",284,258,38,56,105,53,6,13
"586","충북","청주서부운영센터","합계",5461,3830,366,765,1465,1008,226,641
"587","충북","청주서부운영센터","일반",3970,2661,245,512,1034,687,183,462
"588","충북","청주서부운영센터","기초수급",717,455,55,86,171,130,13,157
"589","충북","청주서부운영센터","의료급여",79,53,3,5,25,18,2,9
"590","충북","청주서부운영센터","경감",695,661,63,162,235,173,28,13
"591","충북","충주운영센터","합계",4077,2401,175,384,842,875,125,724
"592","충북","충주운영센터","일반",2722,1455,106,227,504,527,91,509
"593","충북","충주운영센터","기초수급",721,375,30,59,128,147,11,190
"594","충북","충주운영센터","의료급여",78,53,4,6,25,18,0,14
"595","충북","충주운영센터","경감",556,518,35,92,185,183,23,11
"596","충북","제천운영센터","합계",2844,1728,174,339,592,538,85,547
"597","충북","제천운영센터","일반",1755,1017,110,207,336,309,55,319
"598","충북","제천운영센터","기초수급",606,282,26,43,106,102,5,198
"599","충북","제천운영센터","의료급여",42,24,2,5,7,7,3,11
"600","충북","제천운영센터","경감",441,405,36,84,143,120,22,19
"601","충북","단양운영센터","합계",985,576,44,98,209,204,21,207
"602","충북","단양운영센터","일반",609,314,18,50,119,113,14,139
"603","충북","단양운영센터","기초수급",204,106,9,17,36,43,1,62
"604","충북","단양운영센터","의료급여",10,6,2,0,2,2,0,3
"605","충북","단양운영센터","경감",162,150,15,31,52,46,6,3
"606","충북","옥천운영센터","합계",1938,1053,47,111,363,455,77,410
"607","충북","옥천운영센터","일반",1337,652,26,66,211,299,50,292
"608","충북","옥천운영센터","기초수급",318,157,11,14,56,64,12,97
"609","충북","옥천운영센터","의료급여",17,9,1,0,2,5,1,5
"610","충북","옥천운영센터","경감",266,235,9,31,94,87,14,16
"611","충북","보은운영센터","합계",1273,701,52,148,271,215,15,273
"612","충북","보은운영센터","일반",871,437,27,90,172,137,11,197
"613","충북","보은운영센터","기초수급",233,122,12,20,52,37,1,69
"614","충북","보은운영센터","의료급여",18,6,0,4,1,1,0,4
"615","충북","보은운영센터","경감",151,136,13,34,46,40,3,3
"616","충북","영동운영센터","합계",2247,1330,53,136,383,582,176,518
"617","충북","영동운영센터","일반",1482,780,23,72,220,360,105,384
"618","충북","영동운영센터","기초수급",350,196,13,20,49,88,26,96
"619","충북","영동운영센터","의료급여",43,24,2,0,6,11,5,9
"620","충북","영동운영센터","경감",372,330,15,44,108,123,40,29
"621","충북","진천운영센터","합계",1351,875,59,138,312,285,81,232
"622","충북","진천운영센터","일반",943,571,39,79,199,200,54,178
"623","충북","진천운영센터","기초수급",184,107,7,24,37,33,6,47
"624","충북","진천운영센터","의료급여",13,8,1,0,4,2,1,2
"625","충북","진천운영센터","경감",211,189,12,35,72,50,20,5
"626","충북","괴산운영센터","합계",1396,787,48,98,282,340,19,303
"627","충북","괴산운영센터","일반",879,439,18,50,162,196,13,214
"628","충북","괴산운영센터","기초수급",290,154,14,20,59,58,3,72
"629","충북","괴산운영센터","의료급여",30,12,1,0,4,7,0,9
"630","충북","괴산운영센터","경감",197,182,15,28,57,79,3,8
"631","충북","증평운영센터","합계",732,441,54,94,161,121,11,157
"632","충북","증평운영센터","일반",468,279,34,61,105,71,8,75
"633","충북","증평운영센터","기초수급",149,56,6,14,20,16,0,74
"634","충북","증평운영센터","의료급여",13,8,2,1,3,2,0,5
"635","충북","증평운영센터","경감",102,98,12,18,33,32,3,3
"636","충북","청주동부운영센터","합계",6140,4062,353,776,1434,1185,314,878
"637","충북","청주동부운영센터","일반",4103,2711,232,523,962,775,219,490
"638","충북","청주동부운영센터","기초수급",1179,581,50,96,182,207,46,349
"639","충북","청주동부운영센터","의료급여",101,61,3,17,27,12,2,18
"640","충북","청주동부운영센터","경감",757,709,68,140,263,191,47,21
"641","충북","음성운영센터","합계",2171,1389,154,238,496,476,25,339
"642","충북","음성운영센터","일반",1279,724,57,120,253,281,13,228
"643","충북","음성운영센터","기초수급",584,388,84,62,136,102,4,102
"644","충북","음성운영센터","의료급여",21,16,1,3,5,6,1,1
"645","충북","음성운영센터","경감",287,261,12,53,102,87,7,8
"646","충남","천안운영센터","합계",7414,4820,392,869,1580,1620,359,942
"647","충남","천안운영센터","일반",5226,3204,267,556,1038,1075,268,688
"648","충남","천안운영센터","기초수급",1159,685,45,133,210,256,41,223
"649","충남","천안운영센터","의료급여",82,48,5,7,19,16,1,12
"650","충남","천안운영센터","경감",947,883,75,173,313,273,49,19
"651","충남","공주운영센터","합계",3806,2140,157,315,665,866,137,840
"652","충남","공주운영센터","일반",2695,1418,100,199,436,587,96,618
"653","충남","공주운영센터","기초수급",576,258,17,41,80,105,15,193
"654","충남","공주운영센터","의료급여",40,22,1,5,6,9,1,6
"655","충남","공주운영센터","경감",495,442,39,70,143,165,25,23
"656","충남","보령운영센터","합계",3040,1751,110,204,581,685,171,735
"657","충남","보령운영센터","일반",2091,1096,70,138,358,424,106,549
"658","충남","보령운영센터","기초수급",512,271,19,27,80,122,23,153
"659","충남","보령운영센터","의료급여",30,16,3,0,3,7,3,10
"660","충남","보령운영센터","경감",407,368,18,39,140,132,39,23
"661","충남","서천운영센터","합계",2386,1284,65,222,392,511,94,738
"662","충남","서천운영센터","일반",1699,835,39,138,260,335,63,569
"663","충남","서천운영센터","기초수급",372,189,13,37,51,77,11,135
"664","충남","서천운영센터","의료급여",21,10,0,3,2,5,0,9
"665","충남","서천운영센터","경감",294,250,13,44,79,94,20,25
"666","충남","서산운영센터","합계",3541,2416,184,412,773,985,62,492
"667","충남","서산운영센터","일반",2565,1638,113,268,536,673,48,393
"668","충남","서산운영센터","기초수급",471,312,31,48,87,141,5,85
"669","충남","서산운영센터","의료급여",16,11,1,5,5,0,0,2
"670","충남","서산운영센터","경감",489,455,39,91,145,171,9,12
"671","충남","태안운영센터","합계",1874,1160,55,139,408,531,27,257
"672","충남","태안운영센터","일반",1298,729,31,84,267,327,20,192
"673","충남","태안운영센터","기초수급",266,160,8,22,48,79,3,49
"674","충남","태안운영센터","의료급여",21,14,1,0,7,6,0,4
"675","충남","태안운영센터","경감",289,257,15,33,86,119,4,12
"676","충남","논산운영센터","합계",4664,2532,177,329,753,1054,219,1005
"677","충남","논산운영센터","일반",3183,1548,125,193,447,629,154,737
"678","충남","논산운영센터","기초수급",809,403,16,48,115,201,23,234
"679","충남","논산운영센터","의료급여",57,31,2,3,7,13,6,10
"680","충남","논산운영센터","경감",615,550,34,85,184,211,36,24
"681","충남","금산운영센터","합계",2071,1146,47,126,408,488,77,462
"682","충남","금산운영센터","일반",1423,705,29,83,252,293,48,354
"683","충남","금산운영센터","기초수급",279,132,9,12,42,62,7,81
"684","충남","금산운영센터","의료급여",26,13,0,0,6,5,2,3
"685","충남","금산운영센터","경감",343,296,9,31,108,128,20,24
"686","충남","계룡운영센터","합계",562,368,26,48,122,146,26,115
"687","충남","계룡운영센터","일반",413,253,18,27,85,102,21,90
"688","충남","계룡운영센터","기초수급",57,33,2,9,8,14,0,17
"689","충남","계룡운영센터","의료급여",2,0,0,0,0,0,0,1
"690","충남","계룡운영센터","경감",90,82,6,12,29,30,5,7
"691","충남","세종운영센터","합계",2584,1545,126,210,542,597,70,386
"692","충남","세종운영센터","일반",1854,1073,75,133,392,412,61,277
"693","충남","세종운영센터","기초수급",389,181,23,26,64,66,2,90
"694","충남","세종운영센터","의료급여",37,23,3,3,7,10,0,6
"695","충남","세종운영센터","경감",304,268,25,48,79,109,7,13
"696","충남","부여운영센터","합계",2977,1642,74,180,503,615,270,776
"697","충남","부여운영센터","일반",2089,1027,43,108,311,373,192,610
"698","충남","부여운영센터","기초수급",423,218,12,24,77,78,27,130
"699","충남","부여운영센터","의료급여",22,13,2,3,2,4,2,4
"700","충남","부여운영센터","경감",443,384,17,45,113,160,49,32
"701","충남","청양운영센터","합계",1561,879,52,131,282,355,59,370
"702","충남","청양운영센터","일반",1136,576,34,85,168,243,46,294
"703","충남","청양운영센터","기초수급",186,86,8,14,33,28,3,71
"704","충남","청양운영센터","의료급여",18,9,0,0,2,6,1,3
"705","충남","청양운영센터","경감",221,208,10,32,79,78,9,2
"706","충남","예산운영센터","합계",2590,1606,108,227,536,646,89,513
"707","충남","예산운영센터","일반",1870,1069,63,135,374,436,61,404
"708","충남","예산운영센터","기초수급",356,214,13,36,61,95,9,89
"709","충남","예산운영센터","의료급여",26,14,0,1,5,8,0,6
"710","충남","예산운영센터","경감",338,309,32,55,96,107,19,14
"711","충남","당진운영센터","합계",3754,2553,157,465,891,943,97,441
"712","충남","당진운영센터","일반",2844,1801,112,318,626,670,75,369
"713","충남","당진운영센터","기초수급",366,241,13,45,88,91,4,66
"714","충남","당진운영센터","의료급여",25,19,2,4,9,4,0,3
"715","충남","당진운영센터","경감",519,492,30,98,168,178,18,3
"716","충남","아산운영센터","합계",3991,2360,206,432,779,772,171,649
"717","충남","아산운영센터","일반",2761,1536,144,263,501,507,121,443
"718","충남","아산운영센터","기초수급",693,352,29,85,107,112,19,187
"719","충남","아산운영센터","의료급여",45,20,0,5,9,4,2,10
"720","충남","아산운영센터","경감",492,452,33,79,162,149,29,9
"721","충남","홍성운영센터","합계",2967,1876,154,253,598,762,109,575
"722","충남","홍성운영센터","일반",2074,1210,94,153,380,512,71,443
"723","충남","홍성운영센터","기초수급",421,240,19,41,71,104,5,115
"724","충남","홍성운영센터","의료급여",36,24,3,1,9,8,3,7
"725","충남","홍성운영센터","경감",436,402,38,58,138,138,30,10
"726","전북","전주남부운영센터","합계",7349,3813,274,509,1195,1542,293,2065
"727","전북","전주남부운영센터","일반",4583,2514,183,332,763,1019,217,994
"728","전북","전주남부운영센터","기초수급",1797,567,34,64,182,253,34,938
"729","전북","전주남부운영센터","의료급여",102,44,1,9,13,21,0,37
"730","전북","전주남부운영센터","경감",867,688,56,104,237,249,42,96
"731","전북","익산운영센터","합계",8007,4684,224,516,1450,2062,432,2073
"732","전북","익산운영센터","일반",4774,2703,133,297,818,1186,269,1172
"733","전북","익산운영센터","기초수급",2029,969,45,108,286,460,70,784
"734","전북","익산운영센터","의료급여",92,53,1,4,19,19,10,28
"735","전북","익산운영센터","경감",1112,959,45,107,327,397,83,89
"736","전북","정읍운영센터","합계",5217,2405,72,170,640,1345,178,1880
"737","전북","정읍운영센터","일반",3087,1314,42,97,337,723,115,1117
"738","전북","정읍운영센터","기초수급",1220,459,8,31,130,261,29,557
"739","전북","정읍운영센터","의료급여",92,50,3,3,11,28,5,26
"740","전북","정읍운영센터","경감",818,582,19,39,162,333,29,180
"741","전북","남원운영센터","합계",3118,1709,85,189,513,800,122,953
"742","전북","남원운영센터","일반",1862,951,46,95,284,452,74,586
"743","전북","남원운영센터","기초수급",728,337,15,47,100,155,20,301
"744","전북","남원운영센터","의료급여",34,21,3,0,7,9,2,9
"745","전북","남원운영센터","경감",494,400,21,47,122,184,26,57
"746","전북","순창운영센터","합계",1638,764,21,75,196,431,41,553
"747","전북","순창운영센터","일반",1092,460,13,40,123,254,30,378
"748","전북","순창운영센터","기초수급",317,129,2,18,31,75,3,144
"749","전북","순창운영센터","의료급여",18,10,0,3,1,5,1,7
"750","전북","순창운영센터","경감",211,165,6,14,41,97,7,24
"751","전북","임실운영센터","합계",1424,689,8,40,188,376,77,475
"752","전북","임실운영센터","일반",931,387,3,19,104,213,48,341
"753","전북","임실운영센터","기초수급",268,121,3,13,34,59,12,103
"754","전북","임실운영센터","의료급여",22,13,0,0,4,5,4,7
"755","전북","임실운영센터","경감",203,168,2,8,46,99,13,24
"756","전북","김제운영센터","합계",3934,2178,92,184,701,1022,179,1045
"757","전북","김제운영센터","일반",2178,1129,40,100,363,540,86,587
"758","전북","김제운영센터","기초수급",1078,525,24,35,166,259,41,368
"759","전북","김제운영센터","의료급여",37,15,1,0,9,4,1,14
"760","전북","김제운영센터","경감",641,509,27,49,163,219,51,76
"761","전북","진안운영센터","합계",1115,572,34,46,132,305,55,410
"762","전북","진안운영센터","일반",708,322,14,25,77,173,33,284
"763","전북","진안운영센터","기초수급",226,112,8,8,20,68,8,90
"764","전북","진안운영센터","의료급여",24,11,2,2,4,2,1,10
"765","전북","진안운영센터","경감",157,127,10,11,31,62,13,26
"766","전북","무주운영센터","합계",982,553,24,67,182,251,29,268
"767","전북","무주운영센터","일반",628,314,7,31,102,153,21,191
"768","전북","무주운영센터","기초수급",184,92,6,16,31,35,4,68
"769","전북","무주운영센터","의료급여",16,8,1,0,3,4,0,3
"770","전북","무주운영센터","경감",154,139,10,20,46,59,4,6
"771","전북","장수운영센터","합계",905,465,8,23,111,288,35,343
"772","전북","장수운영센터","일반",565,284,3,9,63,185,24,202
"773","전북","장수운영센터","기초수급",209,82,4,7,17,50,4,114
"774","전북","장수운영센터","의료급여",19,5,1,1,1,2,0,11
"775","전북","장수운영센터","경감",112,94,0,6,30,51,7,16
"776","전북","부안운영센터","합계",2233,1088,37,89,304,523,135,706
"777","전북","부안운영센터","일반",1429,629,15,50,161,315,88,477
"778","전북","부안운영센터","기초수급",415,172,11,17,51,81,12,162
"779","전북","부안운영센터","의료급여",26,6,0,0,2,2,2,13
"780","전북","부안운영센터","경감",363,281,11,22,90,125,33,54
"781","전북","고창운영센터","합계",2894,1575,25,90,354,1005,101,709
"782","전북","고창운영센터","일반",1845,886,15,47,200,559,65,500
"783","전북","고창운영센터","기초수급",463,217,4,20,43,144,6,157
"784","전북","고창운영센터","의료급여",43,23,2,1,7,11,2,9
"785","전북","고창운영센터","경감",543,449,4,22,104,291,28,43
"786","전북","전주북부운영센터","합계",8028,4174,275,520,1238,1786,355,2293
"787","전북","전주북부운영센터","일반",5371,2750,183,312,805,1189,261,1415
"788","전북","전주북부운영센터","기초수급",1477,520,28,64,171,217,40,714
"789","전북","전주북부운영센터","의료급여",95,52,6,6,13,20,7,22
"790","전북","전주북부운영센터","경감",1085,852,58,138,249,360,47,142
"791","전북","군산운영센터","합계",6458,3746,233,423,1156,1634,300,1645
"792","전북","군산운영센터","일반",3872,2170,139,247,671,920,193,930
"793","전북","군산운영센터","기초수급",1658,797,52,89,236,368,52,625
"794","전북","군산운영센터","의료급여",97,65,6,11,18,20,10,23
"795","전북","군산운영센터","경감",831,714,36,76,231,326,45,67
"796","전남","목포운영센터","합계",4451,2466,176,436,790,902,162,1151
"797","전남","목포운영센터","일반",2649,1408,107,245,451,510,95,648
"798","전남","목포운영센터","기초수급",1051,474,26,85,143,188,32,399
"799","전남","목포운영센터","의료급여",59,30,2,7,9,10,2,18
"800","전남","목포운영센터","경감",692,554,41,99,187,194,33,86
"801","전남","여수운영센터","합계",6138,3510,182,484,989,1646,209,1626
"802","전남","여수운영센터","일반",3834,2077,102,288,604,944,139,1007
"803","전남","여수운영센터","기초수급",1344,635,33,86,164,320,32,529
"804","전남","여수운영센터","의료급여",88,48,3,5,11,26,3,22
"805","전남","여수운영센터","경감",872,750,44,105,210,356,35,68
