,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude
658,29728,2015,86735,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,호명리,263,6,행정,하천,river,1,10,240000,240000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1996-07-22,Y,매입,도  로,2007-07-18,[토지분류코드:GA213][관리대장코드:2530718],경기도 가평군 청평면 호명리 263 - 6,127.4591,37.7168
659,29758,2015,86736,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,호명리,264,4,행정,도로,road,1,8,152000,152000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1996-10-09,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530719],경기도 가평군 청평면 호명리 264 - 4,127.4593,37.7164
660,30550,2015,161855,입목죽,행정재산,공용재산,일반회계,일반,경기도 가평군,가평읍,승안리,107,0,이호조,미등록,unknown,4000,0,3408000,3408000,경기도 경기도산림환경연구소,,,2008-04-23,Y,매입,묘목(활엽수-자작나무),2011-06-02,,경기도 가평군 가평읍 승안리 107 - 0,127.4989,37.845
661,31005,2015,160991,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,북면,백둔리,1,1,이호조,미등록,unknown,1,0,20705000,20705000,경기도 경기도산림환경연구소,경기도 경기도산림환경연구소,,2010-02-22,Y,매입,2009년 숲가꾸기(천연림보육)사업-2차,2011-05-18,,경기도 가평군 북면 백둔리 1 - 1,127.5031,37.8993
662,31011,2015,168562,입목죽,행정재산,공용재산,일반회계,일반,경기도 가평군,설악면,신천리,100,0,이호조,미등록,unknown,1,NA,1050000,1050000,경기도 건설국 하천과,,경기도 가평군 안전재난과,2011-04-19,Y,매입,경기도 가평군 설악면 신천리 일반번지 100-번지,2011-08-26,,경기도 가평군 설악면 신천리 100 - 0,127.4973,37.678
663,31012,2015,168561,입목죽,행정재산,공용재산,일반회계,일반,경기도 가평군,설악면,신천리,421,0,이호조,미등록,unknown,1,NA,305000,305000,경기도 건설국 하천과,,경기도 가평군 안전재난과,2011-07-20,Y,매입,경기도 가평군 설악면 신천리 일반번지 421-번지,2011-08-26,,경기도 가평군 설악면 신천리 421 - 0,127.4935,37.6793
664,31013,2015,161022,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,상면,행현리,92,1,이호조,미등록,unknown,150,0,533457,533457,경기도 경기도산림환경연구소,,,2010-02-23,Y,매입,자산홍 150본,2011-05-19,,경기도 가평군 상면 행현리 92 - 1,127.3655,37.775
665,31014,2015,161938,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,상면,행현리,92,1,이호조,미등록,unknown,16,0,4785330,4785330,경기도 경기도산림환경연구소,,,2010-02-23,Y,신축,산수유 16주,2011-06-03,,경기도 가평군 상면 행현리 92 - 1,127.3655,37.775
666,31015,2015,161939,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,상면,행현리,92,1,이호조,미등록,unknown,7,NA,3358300,3358300,경기도 경기도산림환경연구소,,,2010-02-23,Y,신축,소나무 7주,2011-06-03,,경기도 가평군 상면 행현리 92 - 1,127.3655,37.775
667,31016,2015,161940,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,상면,행현리,92,1,이호조,미등록,unknown,5,NA,1840658,1840658,경기도 경기도산림환경연구소,,,2010-02-23,Y,매입,살구나무 5주,2011-06-03,,경기도 가평군 상면 행현리 92 - 1,127.3655,37.775
668,31017,2015,161941,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,상면,행현리,92,1,이호조,미등록,unknown,2130,NA,11319205,11319205,경기도 경기도산림환경연구소,,,2010-02-23,Y,신축,"산철쭉 2,130본",2011-06-03,,경기도 가평군 상면 행현리 92 - 1,127.3655,37.775
669,31018,2015,161942,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,상면,행현리,92,1,이호조,미등록,unknown,150,NA,635434,635434,경기도 경기도산림환경연구소,,,2010-02-23,Y,매입,백철쭉 150본,2011-06-03,,경기도 가평군 상면 행현리 92 - 1,127.3655,37.775
670,31019,2015,161943,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,상면,행현리,92,1,이호조,미등록,unknown,8,NA,1778418,1778418,경기도 경기도산림환경연구소,,,2010-02-23,Y,매입,때죽나무 8본,2011-06-03,,경기도 가평군 상면 행현리 92 - 1,127.3655,37.775
671,31020,2015,161944,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,상면,행현리,92,1,이호조,미등록,unknown,1,0,591968,591968,경기도 경기도산림환경연구소,,,2010-02-23,Y,매입,감나무 1주,2011-06-03,,경기도 가평군 상면 행현리 92 - 1,127.3655,37.775
672,31021,2015,161832,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,북면,적목리,1,1,이호조,미등록,unknown,1,0,9089000,9089000,경기도 경기도산림환경연구소,경기도 경기도산림환경연구소,,2010-02-20,Y,매입,숲가꾸기,2011-06-02,,경기도 가평군 북면 적목리 1 - 1,127.4863,38.0011
673,31022,2015,160898,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,북면,적목리,92,0,이호조,미등록,unknown,500,0,6.00E+05,6.00E+05,경기도 경기도산림환경연구소,경기도 경기도산림환경연구소,,2011-04-18,Y,매입,산철쭉,2011-05-16,,경기도 가평군 북면 적목리 92 - 0,127.4541,37.9771
674,31087,2015,160899,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,북면,적목리,92,0,이호조,미등록,unknown,550,0,1430000,1430000,경기도 경기도산림환경연구소,경기도 경기도산림환경연구소,,2011-04-18,Y,매입,노랑말채,2011-05-16,,경기도 가평군 북면 적목리 92 - 0,127.4541,37.9771
675,31088,2015,160900,입목죽,행정재산,공용재산,일반회계,산,경기도 가평군,북면,적목리,92,0,이호조,미등록,unknown,560,0,1456000,1456000,경기도 경기도산림환경연구소,경기도 경기도산림환경연구소,,2011-04-18,Y,매입,흰말채 수목,2011-05-16,,경기도 가평군 북면 적목리 92 - 0,127.4541,37.9771
676,32224,2015,86652,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,66,4,행정,도로,road,1,770,15400000,15400000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-09-01,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530635],경기도 가평군 청평면 삼회리 66 - 4,127.3815,37.6681
677,32225,2015,86542,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,70,1,행정,도로,road,1,744,44476000,44476000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-09-15,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530525],경기도 가평군 청평면 삼회리 70 - 1,127.405,37.7139
678,32226,2015,86546,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,78,3,행정,도로,road,1,1161,43537500,43537500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-10-20,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530529],경기도 가평군 청평면 삼회리 78 - 3,127.4031,37.7134
679,32227,2015,86547,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,78,4,행정,도로,road,1,31,1162500,1162500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-10-20,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530530],경기도 가평군 청평면 삼회리 78 - 4,127.4041,37.7134
680,32228,2015,86548,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,79,1,행정,도로,road,1,412,4932580,4932580,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-08,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530531],경기도 가평군 청평면 삼회리 79 - 1,127.402,37.7125
681,32229,2015,86550,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,79,3,행정,전,jeon,1,64,13350000,13350000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-08-09,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530533],경기도 가평군 청평면 삼회리 79 - 3,127.402,37.7127
682,32230,2015,86552,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,80,4,행정,도로,road,1,706,26475000,26475000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-08,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530535],경기도 가평군 청평면 삼회리 80 - 4,127.4015,37.7119
683,32378,2015,86438,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,303,4,행정,도로,road,1,165,7012500,7012500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-08-01,Y,매입,도  로,2007-07-18,[토지분류코드:GA201][관리대장코드:2530421],경기도 가평군 청평면 삼회리 303 - 4,127.388,37.6813
684,32379,2015,187102,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,303,13,이호조,전,jeon,1,8,2200000,2340000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,2014-07-07,Y,매입,경기도 가평군 청평면 삼회리 일반번지 303-13번지,2014-08-08,,경기도 가평군 청평면 삼회리 303 - 13,127.3879,37.6812
685,32380,2015,86439,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,305,2,행정,도로,road,1,905,25417000,25417000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-10-22,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530422],경기도 가평군 청평면 삼회리 305 - 2,127.3861,37.6838
686,32381,2015,86443,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,319,2,행정,도로,road,1,741,22230000,22230000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-01-17,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530426],경기도 가평군 청평면 삼회리 319 - 2,127.3854,37.6778
687,32382,2015,86446,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,320,1,행정,도로,road,1,100,4250000,4250000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1995-04-26,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530429],경기도 가평군 청평면 삼회리 320 - 1,127.3882,37.6816
688,32383,2015,86448,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,391,2,행정,도로,road,1,1758,63884000,63884000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-08-03,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530431],경기도 가평군 청평면 삼회리 391 - 2,127.382,37.6709
689,32384,2015,86451,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,393,1,행정,도로,road,1,671,20130000,20130000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-29,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530434],경기도 가평군 청평면 삼회리 393 - 1,127.3828,37.6724
690,32403,2015,188288,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,279,6,이호조,도로,road,1,43,13996500,14216500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,2014-12-09,Y,매입,경기도 가평군 청평면 삼회리 일반번지 279-6번지,2014-12-18,,경기도 가평군 청평면 삼회리 279 - 6,127.3865,37.6845
691,32404,2015,86434,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,279,2,행정,도로,road,1,3503,58485810,58485810,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,2000-06-13,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530417],경기도 가평군 청평면 삼회리 279 - 2,127.3867,37.6853
692,32410,2015,86553,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,80,5,행정,도로,road,1,79,2962500,2962500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-08,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530536],경기도 가평군 청평면 삼회리 80 - 5,127.4018,37.7123
693,32411,2015,86554,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,81,0,행정,도로,road,1,1146,41641000,41641000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-08-26,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530537],경기도 가평군 청평면 삼회리 81 - 0,127.4014,37.7115
694,32412,2015,86655,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,81,1,행정,도로,road,1,1124,20230,20230,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1984-03-05,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530638],경기도 가평군 청평면 삼회리 81 - 1,127.3808,37.6651
695,32413,2015,86657,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,81,3,행정,도로,road,1,727,13080,13080,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1984-03-05,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530640],경기도 가평군 청평면 삼회리 81 - 3,127.3807,37.6638
696,32414,2015,86658,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,81,4,행정,도로,road,1,2547,45900,45900,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1984-03-02,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530641],경기도 가평군 청평면 삼회리 81 - 4,127.3806,37.663
697,32415,2015,86656,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,81,11,행정,도로,road,1,278,9591000,9591000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-28,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530639],경기도 가평군 청평면 삼회리 81 - 11,127.3808,37.6651
698,32416,2015,86659,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,82,1,행정,도로,road,1,1121,20178000,20178000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-11-27,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530642],경기도 가평군 청평면 삼회리 82 - 1,127.4013,37.7123
699,32417,2015,86660,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,82,2,행정,도로,road,1,5373,88654500,88654500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-11-27,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530643],경기도 가평군 청평면 삼회리 82 - 2,127.3793,37.6591
700,32418,2015,86557,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,83,1,행정,도로,road,1,62,2418000,2418000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-07,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530540],경기도 가평군 청평면 삼회리 83 - 1,127.401,37.7111
701,32419,2015,86388,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,267,5,행정,도로,road,1,119,5117000,5117000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-08-31,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530371],경기도 가평군 청평면 삼회리 267 - 5,127.3894,37.6921
702,32420,2015,86389,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,267,6,행정,도로,road,1,38,1634000,1634000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-08-31,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530372],경기도 가평군 청평면 삼회리 267 - 6,127.389,37.6915
703,32421,2015,86390,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,268,3,행정,도로,road,1,30,1140000,1140000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-08-03,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530373],경기도 가평군 청평면 삼회리 268 - 3,127.3889,37.6912
704,32422,2015,86391,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,268,4,행정,도로,road,1,20,710000,710000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-08-03,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530374],경기도 가평군 청평면 삼회리 268 - 4,127.3887,37.6908
705,32423,2015,86392,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,268,6,행정,도로,road,1,13,494000,494000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-08-03,Y,매입,도  로,2007-07-18,[토지분류코드:GA224][관리대장코드:2530375],경기도 가평군 청평면 삼회리 268 - 6,127.3887,37.6909
706,32424,2015,86409,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,271,7,행정,도로,road,1,1052,33502500,33502500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-09-15,Y,매입,도  로,2007-07-18,[토지분류코드:GA201][관리대장코드:2530392],경기도 가평군 청평면 삼회리 271 - 7,127.3875,37.6881
707,32425,2015,86397,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,271,12,행정,도로,road,1,1146,40821000,40821000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-10-11,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530380],경기도 가평군 청평면 삼회리 271 - 12,127.3882,37.6898
708,32426,2015,86412,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,274,10,행정,도로,road,1,1853,64938000,64938000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-07-23,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530395],경기도 가평군 청평면 삼회리 274 - 10,127.3881,37.6896
709,32427,2015,86416,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,274,14,행정,도로,road,1,234,6262600,6262600,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-09-15,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530399],경기도 가평군 청평면 삼회리 274 - 14,127.3874,37.6879
710,32428,2015,86423,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,274,21,행정,도로,road,1,3,64500,64500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-09-15,Y,매입,도  로,2007-07-18,[토지분류코드:GA201][관리대장코드:2530406],경기도 가평군 청평면 삼회리 274 - 21,127.3877,37.6884
711,32429,2015,86430,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,277,5,행정,도로,road,1,1920,56242000,56242000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1994-09-15,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530413],경기도 가평군 청평면 삼회리 277 - 5,127.3872,37.6873
712,33073,2015,86668,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,88,12,행정,도로,road,1,377,2073500,2073500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-23,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530651],경기도 가평군 청평면 삼회리 88 - 12,127.3802,37.6533
713,33095,2015,179334,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,88,15,이호조,도로,road,1,1359,48244500,58946400,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,2012-12-27,Y,매입,경기도 가평군 청평면 삼회리 산번지 88-15번지,2013-01-18,,경기도 가평군 청평면 삼회리 88 - 15,127.3782,37.6567
714,33096,2015,86674,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,89,4,행정,도로,road,1,1051,18900,18900,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1984-03-09,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530657],경기도 가평군 청평면 삼회리 89 - 4,127.3786,37.6537
715,33097,2015,86676,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,89,8,행정,도로,road,1,555,3052500,3052500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-21,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530659],경기도 가평군 청평면 삼회리 89 - 8,127.3804,37.6516
716,33098,2015,86677,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,89,9,행정,도로,road,1,2650,14575000,14575000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-21,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530660],경기도 가평군 청평면 삼회리 89 - 9,127.3816,37.6519
717,33099,2015,86667,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,88,11,행정,도로,road,1,101,681750,681750,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-23,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530650],경기도 가평군 청평면 삼회리 88 - 11,127.378,37.6543
718,33100,2015,86673,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,88,9,행정,도로,road,1,2035,32560000,32560000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-23,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530656],경기도 가평군 청평면 삼회리 88 - 9,127.3775,37.6547
719,33101,2015,86671,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,88,7,행정,도로,road,1,1464,20496000,20496000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-23,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530654],경기도 가평군 청평면 삼회리 88 - 7,127.3778,37.6554
720,33118,2015,86558,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,85,3,행정,도로,road,1,572,22022000,22022000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-08,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530541],경기도 가평군 청평면 삼회리 85 - 3,127.4007,37.7107
721,33119,2015,86662,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,85,3,행정,도로,road,1,24075,121700,121700,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1984-03-07,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530645],경기도 가평군 청평면 삼회리 85 - 3,127.4007,37.7107
722,33120,2015,86663,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,85,7,행정,도로,road,1,606,3333000,3333000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-23,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530646],경기도 가평군 청평면 삼회리 85 - 7,127.4007,37.7108
723,33121,2015,86664,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,85,8,행정,도로,road,1,68,374000,374000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-21,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530647],경기도 가평군 청평면 삼회리 85 - 8,127.4007,37.711
724,33122,2015,86665,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,85,9,행정,도로,road,1,111,610500,610500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-21,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530648],경기도 가평군 청평면 삼회리 85 - 9,127.4005,37.7109
725,33123,2015,86661,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,85,10,행정,도로,road,1,954,5247000,5247000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-23,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530644],경기도 가평군 청평면 삼회리 85 - 10,127.4006,37.7111
726,33124,2015,86562,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,86,2,행정,도로,road,1,528,21120000,21120000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-11-18,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530545],경기도 가평군 청평면 삼회리 86 - 2,127.4008,37.7107
727,33125,2015,86565,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,87,5,행정,도로,road,1,121,4779500,4779500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-07-07,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530548],경기도 가평군 청평면 삼회리 87 - 5,127.4011,37.711
728,33126,2015,86669,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,88,5,행정,도로,road,1,1124,1427480,1427480,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1995-07-12,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530652],경기도 가평군 청평면 삼회리 88 - 5,127.3781,37.6567
729,33127,2015,86670,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,88,6,행정,도로,road,1,2463,44300,44300,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1984-02-28,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530653],경기도 가평군 청평면 삼회리 88 - 6,127.378,37.6555
730,33128,2015,184531,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,89,14,이호조,임야,forest,1,225,4387500,4387500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,2013-11-26,Y,매입,경기도 가평군 청평면 삼회리 산번지 89-14번지,2014-01-13,,경기도 가평군 청평면 삼회리 89 - 14,127.379,37.6535
731,33129,2015,181028,토지,행정재산,공공용재산,일반회계,산,경기도 가평군,청평면,삼회리,89,15,이호조,임야,forest,1,3550,79875000,79875000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,2013-04-17,Y,매입,경기도 가평군 청평면 삼회리 산번지 89-15번지,2013-07-01,,경기도 가평군 청평면 삼회리 89 - 15,127.378,37.6539
732,33634,2015,86492,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,475,17,행정,도로,road,1,56,2072000,2072000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-08-13,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530475],경기도 가평군 청평면 삼회리 475 - 17,127.3811,37.6677
733,33636,2015,86566,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,92,2,행정,도로,road,1,341,13810500,13810500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-06-11,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530549],경기도 가평군 청평면 삼회리 92 - 2,127.3994,37.7084
734,33637,2015,86569,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,삼회리,93,0,행정,도로,road,1,231,9009000,9009000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1993-11-22,Y,매입,도  로,2007-07-18,[토지분류코드:GA211][관리대장코드:2530552],경기도 가평군 청평면 삼회리 93 - 0,127.4001,37.7093
