"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,29878,"토지","행정재산","공공용재산","일반","제방","제방",1,2551,95917000,95917000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1993-03-20","매입","제방","2007-07-18","[토지분류코드:GA214][관리대장코드:1627938]","경기도 김포시 걸포동  423 - 105",126.7086,37.6381,"4",3.75997647981184,3.75997647981184,16,136,360,50,508,95,41,0,62,32,444,39,50,24,2621,305,245,76
2015,30620,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,465,267840000,267840000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-02-04","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628680]","경기도 김포시 걸포동  423 - 147",126.7091,37.641,"2",57.6,57.6,18,140,356,52,501,103,42,0,61,38,433,37,48,24,2720,348,244,74
2015,30621,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,433,249408000,249408000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-02-04","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628681]","경기도 김포시 걸포동  423 - 148",126.7094,37.6411,"2",57.6,57.6,18,143,355,52,503,104,42,0,60,39,435,37,48,24,2720,349,245,74
2015,29879,"토지","행정재산","공공용재산","일반","하천","하천",1,10313,387768000,387768000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1993-03-30","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1627939]","경기도 김포시 걸포동  423 - 220",126.709,37.638,"4",3.75999224280035,3.75999224280035,16,139,360,50,510,96,41,0,63,32,443,38,51,24,2647,310,248,76
2015,29828,"토지","행정재산","공용재산","일반","답","답",1,40,9600000,9600000,"경기도 재난안전본부 소방행정과","경기도 김포소방서","","2003-01-29","매입","김포소방서","2007-07-18","[토지분류코드:][관리대장코드:2000025]","경기도 김포시 걸포동  423 - 240",126.7095,37.6412,"1",24,24,18,142,353,52,500,104,42,0,61,39,435,37,48,24,2720,351,245,74
2015,30622,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,78,44928000,44928000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-02-04","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628682]","경기도 김포시 걸포동  423 - 241",126.7095,37.6411,"1",57.6,57.6,18,143,355,52,503,104,42,0,60,39,435,37,48,24,2721,350,245,74
2015,105330,"토지","행정재산","공공용재산","일반","답","답",1,1632,638112000,638112000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-10","매입","","2008-01-17","","경기도 김포시 걸포동  423 - 283",126.7092,37.6408,"4",39.1,39.1,18,140,357,52,501,103,42,0,61,38,434,37,48,24,2720,349,244,74
2015,30623,"토지","행정재산","공공용재산","일반","답","답",1,107,56924000,57606000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-02-04","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628683]","경기도 김포시 걸포동  423 - 287",126.7096,37.6409,"1",53.2,53.8373831775701,18,141,356,52,500,103,43,0,61,39,436,37,48,24,2722,348,244,74
2015,182914,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,22,679800,25440600,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2013-09-11","매입","도로토지(걸포동 423-301)","2013-09-23","","경기도 김포시 걸포동  423 - 301",126.7095,37.6413,"1",3.09,115.639090909091,18,142,352,52,501,105,42,0,63,39,434,37,47,24,2723,351,246,74
2015,105978,"토지","행정재산","공공용재산","일반","제방","제방",1,107,5392800,5392800,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2004-08-31","매입","","2008-01-17","","경기도 김포시 통진읍 수참리 93 - 5",126.6227,37.687,"1",5.04,5.04,7,86,82,20,54,22,42,0,31,6,203,17,14,24,1203,73,85,19
2015,105980,"토지","행정재산","공공용재산","일반","제방","제방",1,67,3376800,3376800,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2004-07-08","매입","","2008-01-17","","경기도 김포시 통진읍 수참리 99 - 5",126.6232,37.6864,"1",5.04,5.04,7,85,84,20,54,23,43,0,31,6,202,17,14,24,1202,73,85,20
2015,183866,"토지","행정재산","공공용재산","일반","답","답",1,584,37200800,37200800,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 335 - 3",126.6422,37.6821,"3",6.37,6.37,12,108,176,34,182,35,34,0,38,13,298,21,13,24,1630,162,153,33
2015,29823,"토지","일반재산","미등록","일반","잡종지","잡종지",1,495.36,32585400,32585400,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1993-10-20","매입","하천","2008-01-13","[토지분류코드:GC024][관리대장코드:100100]","경기도 김포시 통진읍 수참리 336",126.6425,37.682,"2",6.578125,6.578125,12,110,176,34,183,35,34,0,39,13,302,21,13,24,1647,164,153,33
2015,30063,"토지","행정재산","공공용재산","일반","하천","하천",1,380,8512000,8512000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1993-12-02","매입","하천","2007-05-02","[토지분류코드:GA213][관리대장코드:1628123]","경기도 김포시 통진읍 수참리 337",126.6424,37.6818,"2",2.24,2.24,12,111,177,35,183,35,34,0,39,13,304,21,13,24,1649,164,153,33
2015,30064,"토지","행정재산","공공용재산","일반","하천","하천",1,169,3785000,3785000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1994-02-15","매입","하천","2007-05-02","[토지분류코드:GA213][관리대장코드:1628124]","경기도 김포시 통진읍 수참리 338 - 1",126.6423,37.6818,"1",2.2396449704142,2.2396449704142,12,110,177,35,183,35,34,0,39,13,304,21,13,24,1648,164,153,33
2015,183867,"토지","행정재산","공공용재산","일반","전","전",1,413,26308100,26308100,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-07-02","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 338 - 2",126.6422,37.6818,"2",6.37,6.37,12,111,177,35,183,35,34,0,39,12,304,21,13,24,1647,163,153,33
2015,184089,"토지","행정재산","공공용재산","일반","전","전",1,92,6026000,6026000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-24","","경기도 김포시 통진읍 수참리 345",126.6419,37.6818,"1",6.55,6.55,12,109,176,35,183,35,34,0,38,12,305,21,13,25,1641,163,153,33
2015,183868,"토지","행정재산","공공용재산","일반","전","전",1,17,1113500,1113500,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 345 - 1",126.642,37.6817,"1",6.55,6.55,13,110,177,35,183,35,34,0,39,12,305,21,13,24,1648,163,153,33
2015,184090,"토지","행정재산","공공용재산","일반","답","답",1,96,6220800,6220800,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-24","","경기도 김포시 통진읍 수참리 346 - 1",126.6419,37.6817,"1",6.48,6.48,13,111,176,35,183,35,34,0,39,11,305,21,13,24,1647,163,153,33
2015,183870,"토지","행정재산","공공용재산","일반","답","답",1,550,35640000,35640000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 346 - 4",126.642,37.6813,"3",6.48,6.48,13,112,179,35,183,35,34,0,39,10,309,21,13,23,1667,164,153,33
2015,184091,"토지","행정재산","공공용재산","일반","답","답",1,83,5378400,5378400,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-24","","경기도 김포시 통진읍 수참리 346 - 6",126.6419,37.6815,"1",6.48,6.48,13,112,178,35,183,35,34,0,39,11,308,21,13,23,1653,162,153,33
2015,30065,"토지","행정재산","공공용재산","일반","하천","하천",1,452,3860000,3860000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1994-03-30","매입","하천","2007-05-02","[토지분류코드:GA213][관리대장코드:1628125]","경기도 김포시 통진읍 수참리 346 - 7",126.6421,37.6814,"2",0.853982300884956,0.853982300884956,13,112,179,35,183,35,34,0,39,11,308,21,13,23,1668,163,153,33
2015,183871,"토지","행정재산","공공용재산","일반","답","답",1,46,2980800,2980800,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 346 - 8",126.642,37.6817,"1",6.48,6.48,13,110,177,35,183,35,34,0,39,12,305,21,13,24,1648,163,153,33
2015,183869,"토지","행정재산","공공용재산","일반","답","답",1,330,21384000,21384000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 346 - 10",126.6419,37.6815,"2",6.48,6.48,13,112,178,35,183,35,34,0,39,11,308,21,13,23,1653,162,153,33
2015,183872,"토지","행정재산","공공용재산","일반","답","답",1,599,38815200,38815200,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-20","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 347 - 1",126.6418,37.6812,"3",6.48,6.48,13,113,179,35,183,35,34,0,39,10,309,21,13,23,1668,165,153,33
2015,105971,"토지","행정재산","공공용재산","일반","하천","하천",1,843,13909500,13909500,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1999-04-28","매입","","2008-01-17","","경기도 김포시 통진읍 수참리 348 - 1",126.642,37.6801,"3",1.65,1.65,13,111,179,38,187,37,34,0,38,10,322,21,13,21,1692,161,153,33
2015,183873,"토지","행정재산","공공용재산","일반","하천","하천",1,127,3009900,3009900,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-08","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 348 - 2",126.6418,37.6809,"1",2.37,2.37,13,113,178,36,183,36,34,0,38,10,315,21,13,23,1680,164,153,33
2015,183874,"토지","행정재산","공공용재산","일반","답","답",1,144,9331200,9331200,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-08","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 348 - 3",126.6418,37.6808,"1",6.48,6.48,13,113,178,36,183,36,34,0,38,10,316,21,13,23,1686,164,153,33
2015,183875,"토지","행정재산","공공용재산","일반","답","답",1,13,842400,842400,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-06-08","누락재산등록","하천","2013-12-10","","경기도 김포시 통진읍 수참리 348 - 6",126.6417,37.6803,"1",6.48,6.48,13,113,179,38,187,37,34,0,38,10,322,21,13,22,1695,161,153,33
2015,30066,"토지","행정재산","공공용재산","일반","하천","하천",1,2138,23731000,23731000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1993-10-29","매입","하천","2007-05-02","[토지분류코드:GA213][관리대장코드:1628126]","경기도 김포시 통진읍 수참리 348 - 7",126.6419,37.6803,"4",1.1099625818522,1.1099625818522,13,113,179,38,187,37,34,0,38,10,322,21,13,22,1693,161,153,33
2015,105335,"토지","행정재산","공공용재산","일반","대","대",1,529,202078000,202078000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2005-06-03","매입","","2009-12-23","","경기도 김포시 걸포동  4 - 24",126.7029,37.6386,"3",38.2,38.2,15,134,369,50,525,88,34,0,59,23,452,39,49,23,2651,299,248,76
2015,105434,"토지","행정재산","공공용재산","일반","답","답",1,307,36840000,36840000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-03-15","매입","","2008-01-17","","경기도 김포시 걸포동  90 - 17",126.6983,37.6377,"2",12,12,16,138,376,52,532,83,33,0,56,17,461,39,50,23,2707,305,256,78
2015,30630,"토지","행정재산","공공용재산","일반","답","답",1,3748,287897500,287897500,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2004-12-08","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628690]","경기도 김포시 걸포동  90 - 18",126.6988,37.6377,"4",7.68136339381003,7.68136339381003,16,138,375,52,533,83,33,0,56,17,457,39,52,23,2695,306,256,77
2015,169085,"토지","행정재산","공공용재산","일반","답","답",1,11,598400,598400,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2007-05-25","누락재산등록","도로","2011-09-07","","경기도 김포시 걸포동  90 - 19",126.6987,37.6373,"1",5.44,5.44,16,141,380,52,545,83,33,0,56,17,471,38,51,23,2725,307,261,80
2015,105435,"토지","행정재산","공공용재산","일반","답","답",1,408,97920000,97920000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-07","매입","","2008-01-17","","경기도 김포시 걸포동  90 - 20",126.6991,37.6376,"2",24,24,16,139,376,52,544,83,33,0,56,17,459,39,52,23,2711,305,260,79
2015,105436,"토지","행정재산","공공용재산","일반","답","답",1,355.5,85320000,85320000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-07","매입","","2008-01-17","","경기도 김포시 걸포동  90 - 21",126.6994,37.6376,"2",24,24,16,139,375,52,544,83,33,0,56,17,460,39,51,23,2719,304,261,80
2015,105437,"토지","행정재산","공공용재산","일반","답","답",1,204,54672000,54672000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-07","매입","","2008-01-17","","경기도 김포시 걸포동  90 - 22",126.6993,37.6376,"1",26.8,26.8,16,139,375,52,543,83,33,0,56,17,459,39,51,23,2712,305,260,79
2015,182085,"토지","행정재산","공공용재산","일반","답","답",1,29,5640500,5640500,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-11-07","분할취득","","2010-04-01","","경기도 김포시 걸포동  90 - 24",126.6988,37.6374,"1",19.45,19.45,16,139,379,52,547,83,33,0,56,17,467,39,52,23,2719,307,261,80
2015,182087,"토지","행정재산","공공용재산","일반","답","답",1,49,2665600,2665600,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2012-11-07","분할취득","도로","2011-09-07","","경기도 김포시 걸포동  90 - 25",126.6987,37.6373,"1",5.44,5.44,16,141,380,52,545,83,33,0,56,17,471,38,51,23,2725,307,261,80
2015,105440,"토지","행정재산","공공용재산","일반","답","답",1,3334,366740000,366740000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2004-12-09","매입","","2008-01-17","","경기도 김포시 걸포동  95 - 7",126.7003,37.6381,"4",11,11,15,135,372,52,526,83,33,0,56,17,441,40,51,23,2663,301,255,77
2015,105312,"토지","행정재산","공공용재산","일반","답","답",1,544,82144000,82144000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2006-12-19","매입","","2008-01-17","","경기도 김포시 걸포동  190 - 1",126.7017,37.6376,"3",15.1,15.1,15,134,377,52,541,84,33,0,56,17,453,39,51,23,2689,304,256,79
2015,105313,"토지","행정재산","공공용재산","일반","답","답",1,542,81842000,81842000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2006-12-20","매입","","2008-01-17","","경기도 김포시 걸포동  191 - 1",126.7014,37.6375,"3",15.1,15.1,15,136,377,52,546,84,33,0,56,17,459,39,51,23,2710,305,261,80
2015,152548,"토지","행정재산","공공용재산","일반","답","답",1,21,5239000,5239000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2008-01-17","매입","","2010-04-01","","경기도 김포시 걸포동  213 - 6",126.703,37.6379,"1",24.947619047619,24.947619047619,15,135,371,50,536,87,32,0,61,21,455,39,51,23,2669,304,256,79
2015,29874,"토지","행정재산","공공용재산","일반","제방","제방",1,48,5808000,8954000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1992-06-11","매입","하천","2006-10-20","[토지분류코드:GA214][관리대장코드:1627934]","경기도 김포시 걸포동  384 - 5",126.7095,37.6322,"1",12.1,18.6541666666667,16,137,389,53,547,83,44,0,59,17,470,37,56,25,2734,305,262,82
2015,105433,"토지","행정재산","공공용재산","일반","답","답",1,99.5,26666000,26666000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-07","매입","","2008-01-17","","경기도 김포시 걸포동  90 - 16",126.6996,37.6376,"1",26.8,26.8,16,138,374,52,541,84,33,0,56,17,461,39,51,23,2717,304,261,80
2015,152544,"토지","행정재산","공공용재산","일반","답","답",1,75,14587000,14587000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2008-04-29","매입","","2010-04-01","","경기도 김포시 걸포동  90 - 15",126.699,37.6374,"1",19.4493333333333,19.4493333333333,16,139,376,52,547,83,33,0,56,17,469,39,52,23,2715,306,261,80
2015,152543,"토지","행정재산","공공용재산","일반","답","답",1,73,14198000,14198000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2008-04-29","매입","","2010-04-01","","경기도 김포시 걸포동  90 - 14",126.6992,37.6375,"1",19.4493150684932,19.4493150684932,16,139,376,52,546,83,33,0,56,17,464,39,52,23,2718,307,261,80
2015,105409,"토지","행정재산","공공용재산","일반","답","답",1,4138,554492000,554492000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-21","매입","","2008-01-17","","경기도 김포시 걸포동  87 - 15",126.6976,37.6374,"4",13.4,13.4,16,143,384,52,541,83,33,0,56,16,477,36,51,23,2746,306,260,80
2015,105411,"토지","행정재산","공공용재산","일반","답","답",1,899,120466000,120466000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-07","매입","","2008-01-17","","경기도 김포시 걸포동  87 - 17",126.6981,37.6373,"3",13.4,13.4,16,141,386,53,541,83,33,0,56,16,473,36,51,23,2740,306,260,80
2015,152539,"토지","행정재산","공공용재산","일반","답","답",1,209,38038000,38038000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2008-05-06","매입","","2010-04-01","","경기도 김포시 걸포동  87 - 18",126.6981,37.637,"1",18.2,18.2,17,144,392,54,554,83,33,0,56,16,484,36,51,23,2752,307,260,81
2015,152540,"토지","행정재산","공공용재산","일반","답","답",1,1179,229315012,229315020,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2008-01-29","매입","","2010-04-01","","경기도 김포시 걸포동  87 - 19",126.6982,37.637,"4",19.4499586089907,19.4499592875318,17,144,390,53,554,83,33,0,56,16,484,36,51,23,2755,308,261,82
2015,182081,"토지","행정재산","공공용재산","일반","답","답",1,1,182000,182000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-11-07","분할취득","","2010-04-01","","경기도 김포시 걸포동  87 - 22",126.6984,37.6373,"1",18.2,18.2,16,142,383,52,546,83,33,0,56,17,472,36,51,23,2734,306,260,79
2015,182083,"토지","행정재산","공공용재산","일반","답","답",1,28,5445988,5445988,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2012-11-07","분할취득","","2010-04-01","","경기도 김포시 걸포동  87 - 23",126.6985,37.6373,"1",19.4499571428571,19.4499571428571,16,142,383,52,545,83,33,0,56,17,473,38,51,23,2738,306,261,80
2015,152541,"토지","행정재산","공공용재산","일반","답","답",1,141,27424500,27424500,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","2008-04-29","매입","","2010-04-01","","경기도 김포시 걸포동  90 - 13",126.6988,37.6373,"1",19.45,19.45,16,139,380,52,546,83,33,0,56,17,472,39,51,23,2723,307,261,80
2015,105565,"토지","행정재산","공공용재산","일반","답","답",1,66,5082000,5082000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2003-06-04","매입","","2008-01-17","","경기도 김포시 양촌읍 누산리 551 - 10",126.6519,37.6692,"1",7.7,7.7,11,100,212,35,212,37,34,0,35,7,333,15,17,9,1478,184,157,28
2015,167597,"토지","행정재산","공공용재산","일반","답","답",1,104,8008000,8008000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2011-06-16","분할취득","","2008-01-17","","경기도 김포시 양촌읍 누산리 551 - 12",126.6519,37.6691,"1",7.7,7.7,11,100,212,35,212,37,34,0,35,7,333,15,18,9,1478,184,156,27
2015,30564,"토지","행정재산","공공용재산","일반","답","답",1,128,7168000,7168000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2002-08-23","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628624]","경기도 김포시 양촌읍 누산리 551 - 3",126.6517,37.6691,"1",5.6,5.6,11,100,212,35,212,37,34,0,35,7,334,15,16,9,1482,184,159,29
2015,30565,"토지","행정재산","공공용재산","일반","답","답",1,5,227500,227500,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","1998-03-19","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1628625]","경기도 김포시 양촌읍 누산리 551 - 8",126.6519,37.6691,"1",4.55,4.55,11,100,212,35,212,37,34,0,35,7,333,15,18,9,1478,184,156,27
2015,30566,"토지","행정재산","공공용재산","일반","구거","구거",1,6,81000,81000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","1998-03-28","매입","도로","2007-07-18","[토지분류코드:GA215][관리대장코드:1628626]","경기도 김포시 양촌읍 누산리 552 - 6",126.651,37.6689,"1",1.35,1.35,11,100,212,35,214,37,35,0,35,6,333,15,16,9,1485,183,159,29
2015,30567,"토지","행정재산","공공용재산","일반","답","답",1,24,1344000,1344000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2002-09-12","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628627]","경기도 김포시 양촌읍 누산리 552 - 7",126.6509,37.669,"1",5.6,5.6,11,100,212,35,214,38,35,0,35,6,333,15,15,9,1488,183,159,29
2015,30568,"토지","행정재산","공공용재산","일반","구거","구거",1,9,419000,419000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2002-11-28","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628628]","경기도 김포시 양촌읍 누산리 552 - 8",126.6508,37.669,"1",4.65555555555556,4.65555555555556,11,100,212,35,214,38,35,0,35,7,333,15,15,9,1488,184,159,29
2015,167599,"토지","행정재산","공공용재산","일반","답","답",1,264,14784000,14784000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2011-01-18","분할취득","도로","2007-07-18","[토지분류코드:][관리대장코드:1628627]","경기도 김포시 양촌읍 누산리 552 - 9",126.651,37.669,"1",5.6,5.6,11,100,211,35,214,38,35,0,35,6,333,15,15,9,1487,183,159,29
2015,29880,"토지","행정재산","공공용재산","일반","하천","하천",1,2958,49398000,49398000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1993-10-26","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1627940]","경기도 김포시 양촌읍 누산리 660 - 3",126.64,37.6693,"4",1.66997971602434,1.66997971602434,14,118,214,37,222,43,37,0,43,7,356,16,15,16,1791,195,173,34
2015,29904,"토지","행정재산","공공용재산","일반","하천","하천",1,29,696000,696000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1993-11-03","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1627964]","경기도 김포시 양촌읍 누산리 968 - 8",126.6405,37.6717,"1",2.4,2.4,14,116,215,37,217,44,35,0,41,7,352,16,14,17,1772,193,165,33
2015,29905,"토지","행정재산","공공용재산","일반","하천","하천",1,62,511420,511420,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1993-11-03","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1627965]","경기도 김포시 양촌읍 누산리 968 - 9",126.6404,37.6715,"1",0.824870967741935,0.824870967741935,14,116,215,37,217,44,35,0,42,7,353,16,14,17,1774,193,165,33
2015,29906,"토지","행정재산","공공용재산","일반","하천","하천",1,340,6494000,6494000,"경기도 건설국 하천과","","경기도 김포시 안전건설국 안전총괄과","1994-02-15","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1627966]","경기도 김포시 양촌읍 누산리 969 - 1",126.6404,37.6715,"2",1.91,1.91,14,116,215,37,217,44,35,0,42,7,353,16,14,17,1774,193,165,33
2015,139423,"토지","행정재산","공공용재산","일반","답","답",1,1953,112883400,112883400,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2007-12-17","매입","","2008-03-17","","경기도 김포시 통진읍 서암리 596 - 3",126.6103,37.694,"4",5.78,5.78,6,75,65,20,37,19,39,0,22,7,163,14,10,28,1053,53,49,18
2015,30799,"토지","행정재산","공공용재산","일반","답","답",1,858,280877750,285647500,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-10","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628859]","경기도 김포시 통진읍 서암리 596 - 2",126.6103,37.6945,"3",32.7363344988345,33.2922494172494,6,75,65,20,36,19,40,0,22,7,163,14,10,28,1050,53,49,18
2015,139422,"토지","행정재산","공공용재산","일반","답","답",1,13,585000,585000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2007-12-17","매입","","2008-03-17","","경기도 김포시 통진읍 서암리 596 - 1",126.6105,37.6938,"1",4.5,4.5,6,77,65,20,37,19,40,0,23,7,167,14,9,28,1055,53,49,18
2015,169130,"토지","행정재산","공공용재산","일반","답","답",1,2788,278800000,278800000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2008-05-09","누락재산등록","도로","2011-09-08","","경기도 김포시 통진읍 서암리 523 - 8",126.609,37.6994,"4",10,10,5,64,52,18,26,18,37,0,16,5,126,13,12,25,855,39,32,14
2015,30793,"토지","행정재산","공공용재산","일반","답","답",1,29,461942000,461942000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-10","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628853]","경기도 김포시 통진읍 서암리 523 - 11",126.6089,37.6993,"1",1592.90344827586,1592.90344827586,5,64,52,18,26,18,37,0,16,5,126,13,12,25,857,39,32,14
2015,30794,"토지","행정재산","공공용재산","일반","답","답",1,657,75440190,75440190,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-06-10","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628854]","경기도 김포시 통진읍 서암리 523 - 12",126.6091,37.6989,"3",11.4825251141553,11.4825251141553,5,65,52,18,26,18,39,0,17,5,128,13,11,25,869,38,33,14
2015,30795,"토지","행정재산","공공용재산","일반","임야","임야",1,210,433980,433980,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-01-18","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628855]","경기도 김포시 통진읍 서암리 523 - 13",126.6092,37.699,"1",0.206657142857143,0.206657142857143,5,65,52,18,26,18,39,0,17,5,127,13,11,25,862,38,33,14
